cust_no,C1,C2
0xb2d111d0,0.0,2
0xb2d87b38,6.82,1
0xb2d8d8bf,1.0,1
0xb2d8d8c5,4.0,1
0xb2d20aee,172.59,1
0xb2d1ac83,202.46,1
0xb2d111ca,262710.42,3
0xb2d20af1,16.58,1
0xb2d111dc,0.01,1
0xb2d8d8e6,160000.0,2
0xb2d20ee1,1.19,1
0x3b9b39ad,0.0,1
0x3b9b39b0,500044.61,6
0xb2d4f783,10.04,1
0xb2d14eed,12.42,1
0xb2d20b09,56.87,1
0x3b9b39aa,10.2,1
0xb2d3d4ec,1.67,1
0x3b9b3998,782125.61,3
0xb2d0ed2e,0.69,1
0x3b9adbf6,0.3,1
0xb2d3d4e9,1.07,1
0xb2d37741,270585.37,3
0xb2d3773e,62.94,1
0xb2d0b449,0.25,1
0xb2d20b1e,0.0,1
0xb2d20ee7,365712.44,1
0xb2d20b21,47.79,1
0x3b9b398f,510.08,1
0xb2d0ed3a,333099.36,3
0x3b9b398c,21.14,2
0xb2d0b43d,744.64,1
0xb2d111b2,10.75,1
0xb2d20f02,1122.4,1
0xb2d0b437,2.75,1
0x3b9adbe4,0.02,5
0xb2d8d910,1.0,1
0x3b9b3983,1176.87,1
0x3b9adbe1,17.57,2
0x3b9b3989,12.32,2
0xb2d89fd1,1000000.0,2
0xb2d4f75c,72242.24,3
0x3b9b3977,5.03,1
0xb2d3d4cb,208641.41,3
0xb2d1d13a,5.0,1
0x3b9b396e,9.85,2
0xb2d22fb1,1655.35,1
0xb2d20f20,0.0,1
0xb2d26cc2,0.25,1
0xb2d6faed,1007255.48,2
0xb2d3b059,1.84,1
0xb2d173a1,194.79,1
0xb2d20b42,0.87,1
0x3b9b3962,3.58,3
0xb2d20f14,384.82,1
0xb2d20b45,2.24,1
0xb2d22fa2,94.53,1
0x3b9adbd5,103.39,1
0x3b9adbd8,445.35,8
0xb2d20f32,189.41,1
0xb2d26ca4,511.35,1
0xb2d4d104,320012.91,8
0xb2d17380,11.06,1
0xb2d20f2f,2.04,1
0xb2d1d12b,0.1,1
0xb2d672ac,148.45,3
0xb2d17389,10.77,1
0x3b9adbbd,0.55,1
0x3b9adbb4,3.28,2
0xb2d7f345,250010.37,1
0xb2d23398,201.98,1
0xb2d22fc0,192760.68,5
0xb2d1d119,3040.37,1
0xb2d6fac3,2882.12,1
0xb2d26cb3,1.44,1
0xb2d1d11f,0.0,1
0xb2d4d107,1756.72,1
0xb2d4d10d,8.6,1
0xb2d23389,2050000.42,13
0xb2d37714,0.0,1
0xb2d2338c,137.6,1
0xb2d32bff,616394.55,3
0xb2d6fac6,0.01,1
0xb2d2338f,246.52,1
0xb2d26ce9,10.1,1
0xb2d2ca8b,0.91,1
0xb2d29149,1100091.72,3
0xb2d2914c,20.87,1
0xb2d14efc,0.0,1
0xb2d2ca8e,86.99,1
0xb2d26cef,458.63,1
0xb2d2ca7f,0.95,1
0xb2d3b029,0.0,1
0xb2d17377,0.0,1
0xb2d376fc,0.4,1
0xb2d14ef6,2.25,3
0xb2d29155,0.01,1
0x3b9adbab,202844.33,3
0xb2d14ef3,0.01,1
0xb2d14ef0,31.45,1
0xb2d11206,0.0,1
0xb2d1735f,79.88,1
0xb2d1ac89,0.83,1
0xb2d233bf,1.93,1
0xb2d22fe7,0.1,1
0xb2d3b008,1062295.75,4
0xb2d8d8bc,0.0,1
0xb2d2ca79,0.0,1
0xb2d3b017,0.09,1
0xb2d17365,500035.83,2
0xb2d1120f,0.05,1
0xb2d2ca6a,0.42,1
0xb2d1120c,0.47,1
0xb2d233bc,304385.53,8
0xb2d22fe4,13.98,1
0x3b9adb99,0.17,1
0xb2d22fde,53.56,1
0xb2d6faf6,400000.49,3
0xb2d7f312,2.58,1
0xb2d1ac9b,32.52,1
0xb2d2cab2,1552214.1,4
0xb2d3b071,32.88,1
0xb2d69892,0.15,1
0xb2d233d4,328.21,1
0xb2d22fff,2399.73,1
0xb2d32c35,5463.39,1
0xb2d233cb,130087.97,3
0xb2d61540,4.41,1
0xb2d22ff3,8.77,1
0xb2d32c47,2.11,1
0xb2d61531,0.06,1
0xb2d6d597,12005.61,1
0xb2d32c41,332.07,1
0xb2d6d594,200767.05,4
0xb2d233e3,73.01,1
0xb2d233e9,1.18,1
0xb2d6989e,2966.96,1
0xb2d29173,7.52,1
0xb2d2916a,12.0,1
0xb2d8fd67,50000.0,1
0xb2d2ca9a,17.58,1
0xb2d350b3,0.1,1
0xb2d32c02,1.66,1
0xb2d6151f,76.5,1
0xb2d6d5d3,194.68,1
0xb2d61522,388.59,1
0xb2d6fa48,12162.97,1
0xb2d698b9,20000.78,2
0xb2d41224,0.14,1
0xb2d5b786,14.77,1
0xb2d6150d,200237.53,2
0xb2d61510,0.3,1
0xb2d698b0,5.06,1
0xb2d2ef3f,302452.22,2
0xb2d32c1a,2661.02,1
0xb2d61504,0.0,1
0xb2d698d4,93.98,1
0xb2d41233,780095.51,3
0xb2d6d5bb,5.95,1
0xb2d32c23,0.0,1
0xb2d614fe,0.0,1
0xb2d32c29,1.04,1
0xb2d2919a,2.14,1
0xb2d6d5cd,0.0,1
0xb2d291a0,0.0,1
0xb2d6d5c7,8.39,1
0xb2d6d5c4,100.06,1
0xb2d5b753,503689.16,2
0xb2d08f65,3.05,1
0xb2d08f68,0.0,1
0xb2d89f80,1560.0,1
0xb2d5b756,28.8,1
0xb2d41251,230020.79,2
0xb2d5b75f,550763.36,7
0xb2d08f56,118.11,2
0xb2d350f2,522602.32,3
0xb2d2ef66,203672.61,3
0xb2d46ff6,4.17,1
0xb2d35101,0.0,1
0xb2d0ed22,4.05,1
0xb2d89f95,0.0,1
0xb2d5b747,50073.81,2
0xb2d41260,400000.0,1
0xb2d5b378,550084.61,3
0xb2d2ef57,10.08,1
0xb2d436c9,251996.46,5
0xb2d2ef4e,162518.3,1
0xb2d4700e,420.41,1
0xb2d555a9,601930.06,3
0xb2d0b3fb,204.63,2
0xb2d5b34b,60000.07,4
0xb2d32c53,496.5,1
0xb2d436d2,22.77,1
0xb2d6d57c,575.31,1
0xb2d350bf,293254.89,5
0xb2d4f813,26.17,1
0xb2d555b2,1457.47,2
0xb2d6d588,104.39,1
0xb2d436de,3.75,1
0xb2d5b360,10026.21,1
0xb2d5b35d,329069.9,4
0xb2d350d4,19.77,1
0xb2d555c7,702.25,1
0xb2d3d513,330416.89,3
0xb2d436f3,49.51,1
0xb2d08f6e,947254.66,6
0xb2d3d519,707361.6,4
0xb2d350e0,16169.82,1
0xb2d20b54,0.0,2
0xb2d20b60,798.45,1
0xb2d14e63,0.13,1
0x3b9b394a,3189.3,2
0xb2d55588,451.43,1
0xb2d4f7ec,1319.87,1
0xb2d20b6c,5.0,1
0xb2d0ecec,10302885.28,12
0xb2d20b66,1.82,1
0xb2d55591,461632.82,2
0xb2d4d128,150038.48,6
0xb2d20f56,0.0,1
0x3b9adb93,0.61,1
0x3b9b3938,0.0,1
0xb2d8d86b,120000.0,2
0xb2d20f4a,1025.69,1
0xb2d5559d,101863.26,1
0xb2d20b7e,310000.0,3
0x3b9b3932,197362.88,8
0xb2d14e66,0.01,10
0xb2d14e6c,246608.67,2
0xb2d55597,61700.08,2
0xb2d20b8a,271.05,1
0xb2d26d0a,1.13,1
0x3b9adb81,4.6,4
0xb2d49453,301145.09,1
0xb2d436b7,1.05,1
0x3b9adb84,1.82,1
0x3b9adb7e,9.41,2
0x3b9b3926,215.45,1
0xb2d3d55e,192052.17,4
0xb2d0ecbc,6.15,1
0x3b9b3923,200866.2,5
0xb2d3d558,0.11,1
0xb2d377bc,266547.32,2
0xb2d20f5f,5.39,1
0xb2d436ba,0.0,1
0xb2d436c3,542.93,1
0xb2d0ecc2,22.03,4
0xb2d87aed,95.0,1
0xb2d20f7a,0.57,1
0xb2d26cf8,133.51,1
0x3b9adb6c,6.01,1
0xb2d23011,0.0,1
0xb2d23014,100039.88,5
0x3b9b3902,3972.93,2
0xb2d49462,6907.34,2
0xb2d26d07,3704.23,1
0xb2d8d88f,5.76,1
0x3b9adb72,2499.11,2
0xb2d8d889,210001.0,2
0x3b9adb75,112343.83,7
0xb2d23008,0.1,1
0xb2d0ecda,93.46,3
0xb2d4f7da,53328.02,2
0xb2d377ad,25.07,1
0xb2d4f7dd,1.0,1
0xb2d20f95,250084.03,3
0xb2d26d34,50799.49,2
0xb2d1ac56,1.0,1
0xb2d698e9,0.86,1
0x3b9b38f6,324.43,2
0xb2d83df4,0.0,1
0x3b9b38f3,487287.71,2
0xb2d233f8,497017.44,8
0x3b9adb51,1.13,1
0x3b9adb54,7.81,1
0x3b9adb57,0.02,2
0xb2d6fa6c,0.93,1
0xb2d7f2bb,12.43,1
0xb2d26d3a,14.62,1
0xb2d20f89,97.86,1
0xb2d2caca,56312.33,2
0xb2d26d3d,1187.12,1
0xb2d26d43,54.86,1
0xb2d698e0,50410.12,1
0x3b9adb63,6.65,1
0xb2d233f5,9528.15,1
0xb2d20f8f,0.0,1
0xb2d233f2,0.0,1
0xb2d26d46,0.45,1
0xb2d757f3,15.46,1
0xb2d2340d,53433.79,2
0xb2d2303e,440165.87,3
0xb2d3d51c,0.0,1
0xb2d26d2e,16.55,1
0x3b9adb4e,1798085.57,9
0xb2d2340a,0.0,1
0xb2d1ac47,51.97,1
0xb2d23032,2.65,1
0xb2d23404,0.88,1
0xb2d2302c,850285.9,2
0xb2d2302f,457585.64,3
0xb2d3b098,961861.18,6
0xb2d2304a,2.22,1
0xb2d2caf4,1591.88,1
0xb2d291d6,55.92,1
0xb2d23047,7.28,1
0xb2d6fa8a,102.64,1
0xb2d291d3,168.4,2
0x3b9adb36,0.7,1
0xb2d6fa90,477.22,1
0xb2d3b09e,102356.43,3
0xb2d23044,806.88,1
0xb2d26d49,178.82,1
0xb2d2343d,31.42,1
0xb2d87a9f,750000.0,2
0xb2d291af,104.72,1
0xb2d14e9c,7419.56,1
0xb2d1ac14,380351.67,3
0xb2d3b07d,428389.52,3
0xb2d3b080,0.0,1
0xb2d26d52,63.18,1
0xb2d2305c,18.75,1
0xb2d614da,5.29,1
0xb2d60ad2,2983.12,1
0xb2d63cb5,0.0,1
0xb2d640d5,0.0,1
0xb2d1944d,35.99,1
0xb2d3ec68,0.18,1
0xb2d30b56,11.87,1
0x3b9b27e6,0.0,1
0xb2d30f73,48.44,1
0xb2d2e7b3,0.08,1
0xb2d15754,0.0,1
0xb2d78739,586.13,1
0xb2d4aa67,40000954.28,3
0xb2d194a4,12.2,1
0xb2d6be54,1909.45,1
0xb2d385ab,100.65,1
0xb2d67354,0.53,1
0xb2d23fbf,2.77,1
0xb2d630d6,100.19,1
0xb2d6504d,10.37,1
0x3b9b1214,54.92,1
0xb2d180e2,6.07,1
0xb2d59c86,2.31,1
0x3b9b3e48,1.0,1
0xb2d6572e,100082.09,2
0xb2d3d462,0.0,1
0xb2d436b1,1.11,1
0xb2d6af9f,0.0,1
0xb2d2561b,0.0,1
0xb2d1c1e6,12087.78,1
0xb2d2503c,55.97,1
0xb2d14599,5.0,1
0xb2d311e9,5.55,1
0xb2d26731,9.55,1
0xb2d212b6,0.04,1
0xb2d28ed3,159.16,1
0x3b9b4244,168520.71,4
0xb2d50fec,80374.94,3
0xb2d23c95,400004.7,5
0xb2d2b027,1411.62,1
0xb2d08cf5,1720013.97,4
0xb2d5bb07,400743.4,3
0xb2d78418,500013.73,2
0xb2d6e5e1,0.0,1
0xb2d5e723,355.42,1
0xb2d645d9,32.78,1
0xb2d3b311,1.09,1
0xb2d44abb,30.02,2
0xb2d37d47,8317.95,1
0xb2d64ca8,0.0,1
0xb2d4d068,8.61,1
0xb2d3992e,0.59,1
0x3b9b1553,5.7,2
0xb2d1f7c5,200000.0,3
0xb2d33a0f,60677.36,2
0xb2d4f4d7,0.0,1
0xb2d15f82,0.0,1
0x3b9b16c4,64.67,1
0xb2d625a8,199.75,1
0xb2d6d0c6,100026.07,2
0xb2d17374,25385.19,1
0xb2d15cf7,0.46,1
0xb2d6d2f4,0.0,1
0xb2d87ab7,70.47,1
0xb2d1473a,112.34,1
0xb2d6f9d6,21.0,1
0xb2d1d8c3,55.44,1
0xb2d5b0d2,20023.88,2
0xb2d1caad,94.98,1
0xb2d06bdd,1.0,1
0xb2d6c124,250020.52,2
0x3b9b2e31,1.0,1
0x3b9ada49,1.82,1
0xb2d313d8,0.67,2
0xb2d086a1,163.44,1
0xb2d4140d,319014.52,4
0xb2d3ac7e,661379.35,4
0xb2d40507,13.24,1
0xb2d5f59c,15174.79,2
0xb2d60631,17.79,1
0xb2d2524f,0.0,1
0xb2d3d2b8,1840.85,1
0xb2d3ec71,2287.34,1
0xb2d59299,0.0,3
0xb2d22261,151.36,1
0xb2d30f64,23589.76,1
0xb2d57aa2,685020.27,5
0xb2d20d6a,133.0,1
0xb2d8dcee,500000.0,2
0xb2d067e4,100000.96,4
0x3b9b19e5,0.99,1
0xb2d166b1,63.87,1
0xb2d4433b,0.08,1
0xb2d8e435,25.27,1
0xb2d8c61a,0.0,1
0xb2d27c5e,3007.81,1
0xb2d6ccfa,11.94,1
0xb2d1939f,0.48,1
0xb2d29203,231829.99,2
0xb2d630b8,0.9,1
0x3b9b4175,1.15,1
0xb2d6d972,50002.11,2
0xb2d42130,13719.34,1
0xb2d8e783,0.95,1
0xb2d0d7da,80.58,1
0xb2d2da2a,60005.67,1
0xb2d30e8c,3.01,2
0xb2d36f43,4.78,1
0xb2d6a6a8,0.07,1
0xb2d692e9,0.74,1
0xb2d3e83c,23649.18,1
0xb2d43714,5.08,1
0xb2d782b3,0.82,1
0xb2d7ace6,198.09,1
0x3b9aeed1,2.11,2
0xb2d28e8b,4.83,1
0xb2d27ef2,100115.42,3
0xb2d4ff06,0.02,1
0xb2d3b2f0,1.83,1
0xb2d69f7c,1.0,1
0xb2d21b7d,100333.47,3
0xb2d5aaba,51493.26,2
0xb2d3bca4,500089.55,2
0xb2d436cf,1.0,2
0xb2d208d8,0.18,1
0xb2d5e078,1.28,1
0xb2d5bc24,22.91,2
0xb2d0723a,85019.6,4
0xb2d57e1d,101.59,1
0xb2d6eaee,10.39,1
0xb2d378f1,0.54,1
0xb2d3abca,42.07,1
0xb2d0cedd,2.1,1
0x3b9add8e,0.96,1
0xb2d1f7ec,1.0,3
0xb2d790db,0.6,1
0xb2d2dc49,21.69,1
0xb2d1736e,5.0,1
0xb2d209d1,5.29,1
0xb2d20593,163.4,1
0xb2d17b96,0.52,1
0xb2d776a4,50190.68,2
0xb2d2a529,444.61,1
0xb2d6d837,2.23,1
0xb2d8e486,1.0,1
0xb2d88d77,0.0,1
0xb2d14734,327.89,1
0xb2d6f9d0,45.15,1
0xb2d87ab4,0.0,1
0xb2d39bef,5032.49,1
0xb2d3d099,266656.47,3
0xb2d313ae,616.65,1
0xb2d63b08,50002.2,2
0xb2d5e07b,412097.17,8
0xb2d6cc76,200.06,1
0xb2d3eec6,24.91,1
0xb2d301cf,44.38,1
0xb2d2a550,628.62,1
0xb2d783dc,331172.19,2
0xb2d31393,2.11,1
0x3b9b1928,115.52,1
0x3b9ae14e,97.51,1
0xb2d19852,15176.22,1
0xb2d6ceb3,158.06,1
0xb2d34aad,744.22,1
0xb2d62998,800025.35,2
0xb2d125e3,0.06,1
0xb2d5b1aa,43000.17,2
0xb2d1397e,221578.84,2
0xb2d5d718,10.02,1
0xb2d246eb,100047.73,3
0xb2d34717,7.29,1
0xb2d1ec4c,1.0,1
0xb2d630be,32126.5,1
0xb2d06706,0.0,2
0xb2d1cb97,0.0,5
0xb2d0e37a,0.0,1
0xb2d3aba9,909632.07,3
0xb2d22ac2,0.38,1
0xb2d63556,140986.32,3
0xb2d63766,250162.76,2
0xb2d2ca70,5.19,1
0x3b9b0f44,100.49,2
0xb2d57970,1417026.43,11
0xb2d1a164,1.0,1
0xb2d2c1eb,133070.99,2
0xb2d15391,3.59,1
0xb2d17bf3,2.99,1
0x3b9b27bc,700765.83,3
0xb2d21127,17301.41,3
0xb2d0f72d,0.88,1
0xb2d6aa05,2019391.48,3
0xb2d21118,524089.85,4
0xb2d16543,105.27,1
0xb2d1182d,423560.34,4
0xb2d1203a,0.0,1
0xb2d0f106,1.15,1
0xb2d4cbdc,5193.32,1
0xb2d2faeb,200201.61,2
0xb2d6b27e,385570.83,1
0xb2d4dcf2,19.7,1
0xb2d0cf49,41.35,1
0xb2d21c22,0.0,1
0xb2d7c633,29.0,1
0xb2d44272,51170.78,2
0xb2d06ae4,756.32,2
0xb2d40c99,0.0,1
0xb2d64a71,1.02,1
0xb2d5d550,15.48,1
0xb2d24a54,7476.01,1
0xb2d8f1a6,5000.0,1
0xb2d3a420,0.31,1
0xb2d2a17e,37.89,1
0xb2d63f19,20350.19,2
0xb2d253de,2.67,1
0xb2d08ef3,5794.69,2
0x3b9ae3b8,201.43,2
0xb2d17b24,0.0,2
0xb2d261ac,13.2,1
0xb2d1eac0,1.1,1
0xb2d20635,492486.74,4
0xb2d69202,25.37,1
0xb2d57cee,1926.79,1
0xb2d57d06,0.0,1
0xb2d27535,85.25,1
0xb2d6c376,0.53,1
0xb2d3cd21,0.0,1
0xb2d87a2a,63.29,1
0xb2d61405,0.0,1
0xb2d7726c,4.3,1
0xb2d8dea1,1.0,1
0xb2d1e967,187.24,1
0xb2d67e76,524124.8,4
0xb2d1b80b,0.01,1
0xb2d4caf8,3.73,1
0xb2d4a45e,7756.95,1
0xb2d0e194,2.11,1
0xb2d68a4c,6415482.53,4
0xb2d6a4c5,0.0,1
0xb2d20134,286298.71,4
0xb2d3dc69,202.36,1
0xb2d1bdbd,11.2,2
0xb2d240c4,70740.07,1
0xb2d07438,0.43,1
0xb2d27a63,4907.64,2
0xb2d68b72,117.24,1
0xb2d2fc6b,7.32,5
0xb2d14dfd,0.06,1
0xb2d1abd8,1.0,1
0xb2d87a1b,200010.42,2
0xb2d4112b,322234.52,2
0xb2d2cfe0,31616.2,1
0xb2d199bd,407.84,1
0xb2d5212c,322084.57,3
0xb2d1c08d,0.45,1
0xb2d2422f,121.97,1
0xb2d18487,0.92,2
0xb2d4ebef,1.28,1
0xb2d407ad,0.0,1
0xb2d6a417,4402.51,1
0xb2d17e57,1.2,1
0xb2d2e639,2.9,1
0xb2d31213,189.61,1
0x3b9b3980,0.01,1
0xb2d78cee,263.18,1
0xb2d53035,50289.85,4
0xb2d555ac,0.0,1
0xb2d212c2,3.9,1
0xb2d28f7b,195.25,1
0xb2d3a8c7,200018.92,2
0xb2d2fef0,62.57,1
0xb2d32b42,59619.37,1
0xb2d3a306,20.66,1
0xb2d28e73,14.87,1
0xb2d43baf,100.46,1
0xb2d39d87,0.0,1
0xb2d303be,5036.7,1
0x3b9b3dc7,0.0,1
0xb2d50b60,896.95,1
0xb2d41c1d,6.9,1
0xb2d2de80,0.21,1
0xb2d65a01,50345.85,2
0xb2d636ac,0.01,1
0xb2d0bd58,147204.44,2
0xb2d8e38a,13.79,1
0xb2d3ab8b,507380.03,2
0xb2d2d3d9,0.85,1
0xb2d0f1ed,70080.63,3
0x3b9b46c1,1.0,1
0xb2d103e1,113996.38,1
0xb2d37c18,83.24,1
0x3b9addca,35.95,4
0xb2d44668,20.66,1
0xb2d1074d,75007.01,6
0xb2d2fd37,139.57,1
0xb2d39ab1,0.21,1
0xb2d1e95b,70008.71,5
0xb2d6f4ba,28015.95,1
0xb2d81d75,200010.42,2
0xb2d23f2c,0.0,1
0xb2d1717f,42.6,1
0xb2d78742,0.0,1
0xb2d79066,1.17,1
0xb2d64f3c,1.47,1
0xb2d6b8ba,252747.24,2
0xb2d1476d,0.02,1
0xb2d1e5cb,151472.18,3
0xb2d1b8a1,46.23,1
0xb2d59137,486.0,1
0xb2d578cb,906.07,1
0x3b9b1bdd,3.82,1
0xb2d652f3,100384.92,2
0xb2d35a9d,19.12,1
0xb2d61528,34.6,1
0xb2d650b9,29318.72,1
0xb2d3884e,10.07,1
0xb2d3ee57,33.92,1
0xb2d250e1,1140.57,1
0xb2d5b9c0,8.38,1
0xb2d23fce,71.51,1
0xb2d15151,0.13,1
0xb2d09fa6,5.01,1
0xb2d43420,2.84,1
0x3b9b43f1,9.58,2
0xb2d40ba9,222009.41,4
0xb2d2d1ab,0.05,1
0x3b9b375b,1.0,1
0xb2d1dea5,1.0,1
0x3b9af243,20.48,1
0xb2d56b84,35.42,1
0xb2d0d96f,131425.59,4
0xb2d121f3,846045.81,8
0x3b9af1ec,0.42,1
0xb2d318c4,0.0,1
0xb2d7c3b4,0.5,1
0xb2d55fc6,39990.45,1
0xb2d20b3f,0.0,1
0xb2d0be0c,0.0,1
0xb2d59c32,16.78,1
0xb2d8e0e1,550.5,1
0xb2d2a2b6,2.72,1
0xb2d45f85,1.02,1
0xb2d11329,2223420.08,3
0xb2d5d95e,20368.4,1
0xb2d3b641,0.02,1
0xb2d6f931,0.0,1
0xb2d645e2,490000.0,2
0xb2d63e17,10000.0,2
0xb2d2e5bb,0.58,3
0xb2d1e568,2345.59,1
0xb2d2e06c,0.17,1
0xb2d2f860,15.21,1
0xb2d2fce3,5.69,1
0xb2d6c3a6,351531.03,2
0xb2d1e8d1,461.94,1
0xb2d4f61b,52136.93,2
0xb2d647aa,1.0,1
0xb2d1325b,3.25,1
0xb2d4355e,29.03,1
0xb2d1b7c9,5.0,1
0xb2d1b523,4.88,1
0xb2d65650,0.04,1
0xb2d89ff5,0.5,1
0xb2d0ce92,220.23,1
0xb2d57301,520777.36,3
0xb2d34c93,156.2,1
0xb2d0f99a,2.63,1
0xb2d30aa2,59.6,1
0xb2d61393,1424273.91,3
0xb2d6591a,3.22,1
0xb2d1ed48,34239.17,3
0xb2d6100f,0.03,2
0xb2d43393,831.27,1
0xb2d12a8d,260062.98,3
0x3b9ae340,72.66,1
0xb2d349cf,28.71,2
0xb2d292b1,7.18,1
0xb2d1ccc6,0.01,1
0x3b9adf59,253894.68,2
0xb2d574cc,1393.84,1
0xb2d613e4,3.82,1
0x3b9ae376,21.2,1
0xb2d3b191,10.62,1
0xb2d63817,392420.54,12
0xb2d53c2f,30033.87,3
0x3b9adbc9,110.67,1
0xb2d2086c,0.0,1
0xb2d11ff8,0.48,1
0xb2d7fd32,0.0,1
0xb2d6a1e9,0.0,1
0xb2d30b8f,4668.76,1
0xb2d79039,0.05,1
0xb2d7872a,0.0,1
0xb2d784b4,1.08,1
0xb2d26101,0.5,1
0xb2d0d423,1.0,1
0xb2d2ec2a,0.29,1
0xb2d2882b,327464.28,2
0xb2d4b667,1216964.57,3
0xb2d5b3ba,317.37,1
0xb2d7c2c1,2.01,1
0xb2d58c8a,1227.21,1
0xb2d4fc5d,0.0,1
0xb2d4e69d,22.76,1
0xb2d360d9,8.5,1
0xb2d3a18c,70.63,1
0xb2d10e3d,9.07,1
0xb2d2c5f9,199.71,1
0xb2d1ce88,43.23,1
0xb2d0a9d2,2028.06,1
0xb2d6cecb,2299.59,1
0xb2d5626c,57.71,1
0xb2d2b79e,32.4,1
0xb2d68251,275001.72,6
0xb2d45be9,293195.42,1
0xb2d3fbad,37.77,1
0xb2d595b1,1.58,1
0xb2d3105d,0.48,1
0xb2d3bd31,336568.6,4
0xb2d24bef,152524.7,4
0xb2d8ccbc,40.5,1
0xb2d6e710,20750.23,1
0xb2d63aff,50820.47,2
0xb2d1ff81,1163169.34,5
0xb2d2431f,139365.36,2
0xb2d29500,512385.85,4
0xb2d282ee,16495.08,1
0xb2d1e988,101.12,1
0xb2d5c1c7,4.07,1
0xb2d55768,13401.24,1
0xb2d0b629,812.48,1
0xb2d6df1e,0.06,1
0xb2d30f9a,1194.14,1
0xb2d3aada,0.41,1
0xb2d271ba,1.21,1
0xb2d14ce9,154150.98,2
0xb2d3f4db,94087.56,1
0xb2d67d20,2.16,1
0xb2d792a3,72.0,1
0xb2d8dc37,1.0,1
0xb2d4ff33,1042.72,1
0xb2d14d1c,0.53,1
0x3b9b2e94,33.97,1
0xb2d57f4f,11.59,1
0xb2d2b34b,1.19,1
0xb2d43906,0.11,1
0xb2d3a2e2,13613.93,1
0xb2d5b573,0.68,1
0xb2d185c5,198880.06,2
0xb2d68d5e,0.0,1
0xb2d20158,0.73,1
0xb2d0f859,20024.88,2
0xb2d310f9,0.0,1
0xb2d28207,53528.12,4
0xb2d5f49d,10.01,1
0xb2d8f083,0.12,1
0xb2d30055,7.0,1
0xb2d36889,54.96,2
0xb2d1870f,3.6,1
0xb2d45d27,0.72,1
0x3b9b458c,1168.47,4
0xb2d22189,9.23,1
0xb2d0c93a,27.0,1
0xb2d11c74,83719.65,2
0xb2d59a70,430797.66,4
0xb2d2b393,171900.81,5
0xb2d1e109,0.28,1
0xb2d1bf9a,0.05,1
0x3b9b1466,21.65,1
0x3b9b10ca,353.4,2
0xb2d5bd7a,219349.4,2
0xb2d26f38,18.36,1
0xb2d0b149,26.56,1
0xb2d2ea02,8.95,1
0xb2d6c256,16523.23,1
0xb2d204eb,830.83,1
0xb2d227da,455014.88,3
0x3b9ad6b0,0.1,1
0xb2d28216,0.0,1
0xb2d8f2ab,2.0,1
0xb2d1ac77,1.0,1
0xb2d07abc,0.0,1
0x3b9b49bb,0.89,1
0xb2d5bf27,41036.02,3
0xb2d27fac,10.1,1
0xb2d81346,3.1,1
0xb2d196b4,180070.93,2
0xb2d35a8b,17.54,1
0xb2d6d7d7,0.0,1
0xb2d3e6fb,6.06,1
0xb2d7c102,0.0,1
0xb2d0bc77,282.78,3
0xb2d1b421,0.81,1
0xb2d77671,1.0,1
0xb2d53aa6,230008.71,3
0xb2d7adbe,50011.11,2
0xb2d2ec2d,6.72,1
0xb2d7f078,1100.03,1
0x3b9b110c,44.8,1
0xb2d63b83,687029.04,2
0xb2d32f4a,75.36,1
0xb2d78cbb,808.6,1
0xb2d0c4f0,0.72,2
0xb2d1ff21,10.12,1
0xb2d20d4f,83.11,1
0xb2d6b37a,6756.47,1
0xb2d8d4db,1256.0,1
0xb2d6ddef,1000.06,1
0xb2d1a977,103.46,1
0xb2d2dfd0,4.78,1
0xb2d58720,154000.46,2
0xb2d3510d,26.67,1
0xb2d4660f,53.78,1
0xb2d2c245,105226.84,2
0xb2d32fe9,2002.05,1
0xb2d1e2d1,172.76,1
0xb2d53041,1000.14,1
0xb2d1e8e0,682166.47,5
0xb2d08185,62.91,1
0xb2d6c835,40.03,1
0xb2d67df2,45000.95,2
0xb2d3d20d,50.92,1
0xb2d57eef,503280.62,1
0xb2d2f383,3.48,1
0xb2d55ccf,150019.89,2
0xb2d1ecbe,5812.04,1
0xb2d3e797,70.89,1
0xb2d0a219,11.57,1
0xb2d3f025,0.4,1
0xb2d593cb,50003.87,3
0xb2d6bbbd,1938.41,1
0xb2d10b58,2.63,1
0xb2d3271f,856.47,1
0xb2d26728,0.21,1
0xb2d1c7d1,0.0,1
0xb2d6816a,4776.38,1
0xb2d6fb47,280002.96,2
0xb2d28e46,2.15,1
0xb2d0c838,100615.58,3
0x3b9b1148,2.11,2
0xb2d22006,4.29,1
0xb2d593b9,0.09,1
0xb2d75415,845.3,1
0xb2d8f524,8.66,1
0xb2d2be7c,20.3,1
0xb2d6a243,3.78,1
0xb2d8f209,0.1,1
0xb2d2580a,393.06,1
0xb2d4158a,0.45,1
0xb2d7691e,0.1,1
0xb2d6f5c8,9.81,1
0xb2d226fc,437.11,1
0xb2d2877a,0.34,1
0xb2d6abdc,806397.69,4
0xb2d1a38f,1.0,1
0xb2d2bc0f,240.59,1
0xb2d6c8c2,3.36,1
0xb2d1ce2b,0.54,1
0xb2d0c889,1.32,1
0xb2d3bce0,395028.01,5
0xb2d7c31e,6.0,1
0xb2d7ee32,560.8,1
0xb2d06ac9,39.32,2
0xb2d5b720,10002.07,2
0xb2d2fb03,231.95,1
0xb2d14d58,10.68,1
