cust_no,B1,B2,B3,B4,B5,B6,B7
0xb2d2762f,2,2,75000.0,1,500.0,2019-09-30 02:08:00,12.0
0xb2d65de9,2,1,5200.0,0,0.0,2019-09-21 23:51:00,4.0
0xb2d1f7c2,0,3,2300.0,0,0.0,2019-09-29 15:48:00,93.0
0xb2d380cc,8,1,10800.0,1,500.0,2019-09-27 09:12:00,2.0
0xb2d594d3,0,0,0.0,0,0.0,2019-07-08 13:29:00,7.0
0xb2d57753,17,2,15544.46,0,0.0,2019-09-20 16:53:00,6.0
0xb2d4fe82,0,0,0.0,0,0.0,2019-02-26 04:49:00,0.0
0xb2d62fc5,39,5,101410.03,3,50000.0,2019-09-27 17:58:00,12.0
0xb2d6fecf,0,0,0.0,0,0.0,2019-08-30 03:59:00,3.0
0xb2d5eede,1,2,310633.33,1,160000.0,2019-09-10 04:21:00,6.0
0xb2d5ee2b,3,0,0.0,1,5000.0,2019-09-05 16:40:00,5.0
0xb2d18d64,0,1,4713.11,0,0.0,2019-09-25 16:15:00,4.0
0xb2d1cff5,43,0,0.0,0,0.0,2019-06-18 05:14:00,0.0
0xb2d1168c,24,3,3386728.34,3,1690500.0,2019-09-19 05:09:00,6.0
0xb2d41863,0,2,76000.0,0,0.0,2019-09-21 23:50:00,6.0
0xb2d41916,2,2,301144.44,0,0.0,2019-09-30 17:16:00,45.0
0xb2d56e5c,0,0,0.0,0,0.0,2019-06-18 09:50:00,0.0
0xb2d315bb,5,2,395.37,3,10800.0,2019-09-26 15:49:00,23.0
0xb2d22c35,0,0,0.0,0,0.0,2019-09-01 23:59:00,2.0
0xb2d2d5f8,0,1,6000.0,0,0.0,2019-09-21 23:51:00,3.0
0xb2d3a8a5,0,3,45900.0,0,0.0,2019-09-30 17:41:00,39.0
0xb2d2455f,0,0,0.0,0,0.0,2019-07-17 04:47:00,2.0
0xb2d626ac,0,0,0.0,0,0.0,,0.0
0xb2d31a7c,8,0,0.0,3,12700.0,2019-09-27 16:21:00,15.0
0xb2d85bca,1,1,100000.0,1,100000.0,2019-09-03 03:57:00,14.0
0xb2d2d99b,0,1,9300.0,0,0.0,2019-09-17 23:53:00,3.0
0xb2d2c286,0,0,0.0,0,0.0,2019-07-23 14:06:00,9.0
0xb2d45aac,1,0,0.0,0,0.0,2019-08-09 04:12:00,6.0
0xb2d6a626,11,0,0.0,1,1066.0,2019-09-24 20:54:00,3.0
0xb2d4cc14,0,1,3490.0,0,0.0,2019-09-30 16:03:00,91.0
0xb2d67d9e,8,0,0.0,0,0.0,2019-09-28 16:19:00,11.0
0xb2d1db01,0,0,0.0,0,0.0,2019-07-19 05:30:00,3.0
0xb2d0ffc1,0,0,0.0,0,0.0,2019-03-08 03:56:00,0.0
0xb2d8d1ef,4,0,0.0,1,3180.86,2019-09-20 17:49:00,13.0
0xb2d58764,2,0,0.0,0,0.0,2019-07-02 07:22:00,3.0
0x3b9b45d5,11,4,2548.08,3,16000.0,2019-09-28 09:11:00,84.0
0xb2d2050b,0,0,0.0,0,0.0,2019-05-17 04:22:00,0.0
0xb2d683c1,0,0,0.0,0,0.0,2019-03-01 04:12:00,0.0
0xb2d1de5c,0,0,0.0,0,0.0,2019-04-14 02:01:00,0.0
0xb2d530b4,16,0,0.0,0,0.0,2019-06-28 04:19:00,0.0
0xb2d2b46a,17,5,730711.38,2,340000.0,2019-09-30 18:35:00,12.0
0xb2d5c3aa,0,0,0.0,0,0.0,2019-07-10 04:12:00,2.0
0xb2d63c7b,4,1,135000.0,4,135501.14,2019-09-30 10:02:00,15.0
0xb2d63d2e,1,0,0.0,0,0.0,2019-04-09 06:21:00,0.0
0xb2d2127a,132,6,66295.94,8,55082.0,2019-09-30 21:15:00,317.0
0xb2d5c200,0,0,0.0,0,0.0,,0.0
0xb2d5c0ba,0,1,17258.0,0,0.0,2019-09-25 18:42:00,13.0
0xb2d78241,3,0,0.0,0,0.0,2019-09-03 10:15:00,6.0
0xb2d1127e,0,1,11700.0,0,0.0,2019-09-26 23:52:00,3.0
0xb2d29ca6,29,2,60536.04,1,30000.0,2019-09-25 08:28:00,7.0
0xb2d25bc1,7,9,259998.34,2,130000.0,2019-09-30 05:01:00,19.0
0xb2d53d6a,0,0,0.0,0,0.0,2019-08-27 04:02:00,2.0
0xb2d12af5,46,6,163266.5,5,133300.0,2019-09-29 11:22:00,32.0
0xb2d0d735,4,2,518073.61,1,259000.0,2019-09-17 04:04:00,9.0
0xb2d4dc25,18,3,80669.67,3,70673.97,2019-09-24 07:11:00,6.0
0xb2d43725,0,0,0.0,0,0.0,2019-06-21 05:20:00,0.0
0xb2d24fbc,34,3,202230.28,3,200000.0,2019-09-30 09:35:00,16.0
0xb2d28a98,2,0,0.0,0,0.0,2019-07-03 04:06:00,2.0
0xb2d5ed7c,5,0,0.0,1,630000.0,2019-09-12 03:53:00,2.0
0x3b9b4974,0,0,0.0,0,0.0,2019-08-02 04:22:00,15.0
0xb2d3ed9a,11,8,162482.22,4,80500.0,2019-09-28 16:22:00,38.0
0xb2d28b4b,11,3,180000.0,3,180000.0,2019-09-11 04:08:00,9.0
0xb2d0a1c9,0,0,0.0,0,0.0,2019-06-23 10:01:00,0.0
0xb2d0d906,0,0,0.0,0,0.0,2019-07-08 10:26:00,3.0
0xb2d1779b,1,3,96308.22,1,23000.0,2019-09-30 18:36:00,15.0
0xb2d304cf,0,1,5000.0,0,0.0,2019-09-28 23:58:00,22.0
0xb2d5bf58,0,0,0.0,0,0.0,2019-07-03 04:06:00,1.0
0xb2d78cc0,0,0,0.0,0,0.0,2019-08-06 00:57:00,1009.0
0xb2d10269,7,0,0.0,0,0.0,2019-07-16 04:59:00,3.0
0x3b9adafc,10,1,82000.0,1,82000.0,2019-09-19 05:04:00,3.0
0xb2d2d6ab,63,2,507049.92,6,534500.0,2019-09-30 19:14:00,205.0
0xb2d80f04,1,0,0.0,0,0.0,2019-06-28 04:21:00,0.0
0xb2d12809,0,0,0.0,0,0.0,2019-07-16 10:51:00,2.0
0xb2d6c2d1,1,0,0.0,1,5000.0,2019-09-30 11:56:00,111.0
0x3b9ad05f,2,4,1063702.28,3,730665.61,2019-09-17 15:59:00,9.0
0xb2d54683,62,2,1875.0,1,100.0,2019-09-30 17:23:00,202.0
0xb2d6234d,4,0,0.0,0,0.0,2019-09-19 12:39:00,33.0
0xb2d77682,3,1,5400.0,0,0.0,2019-09-17 23:54:00,2.0
0xb2d31ed4,0,0,0.0,0,0.0,2019-09-30 18:40:00,15.0
0xb2d246a5,0,0,0.0,0,0.0,2019-05-10 04:06:00,0.0
0xb2d64e85,0,0,0.0,0,0.0,2019-08-30 03:57:00,3.0
0xb2d5d211,0,0,0.0,0,0.0,2019-09-29 18:48:00,127.0
0xb2d17655,2,4,7768.27,2,1564.0,2019-09-30 16:16:00,16.0
0xb2d41bbe,0,2,60455.35,1,35000.0,2019-09-20 04:43:00,7.0
0xb2d11d8a,1,0,0.0,1,3000.0,2019-09-18 23:04:00,3.0
0xb2d351b9,7,0,0.0,1,1000.0,2019-09-03 16:04:00,48.0
0xb2d08e59,0,0,0.0,0,0.0,2019-09-26 07:09:00,39.0
0xb2d272d4,0,1,19000.0,0,0.0,2019-09-17 23:52:00,3.0
0xb2d68e5e,0,0,0.0,0,0.0,2019-09-11 17:17:00,17.0
0xb2d62d19,1,1,50.0,1,500.0,2019-09-12 13:13:00,22.0
0xb2d189c5,0,0,0.0,0,0.0,2019-08-28 23:59:00,0.0
0xb2d146c5,5,2,2575128.0,1,1288000.0,2019-09-27 08:45:00,15.0
0xb2d2395c,1,1,1000.0,1,1000.0,2019-09-23 10:50:00,4.0
0xb2d59619,0,0,0.0,0,0.0,2019-07-04 10:06:00,2.0
0xb2d3b464,0,1,2990.0,0,0.0,2019-09-30 09:35:00,208.0
0xb2d8db99,341,170,1438906.92,375,1491653.86,2019-09-30 22:44:00,1056.0
0xb2d8e09e,0,0,0.0,0,0.0,2019-07-19 05:27:00,4.0
0xb2d2e60d,0,1,23000.0,0,0.0,2019-09-27 23:53:00,3.0
0xb2d8e34a,55,7,460000.0,6,274000.0,2019-09-27 20:22:00,38.0
0xb2d38019,5,2,564251.35,1,304000.0,2019-09-24 06:50:00,3.0
0x3b9b3866,0,0,0.0,0,0.0,,0.0
0xb2d1dcfa,0,0,0.0,0,0.0,2019-08-23 16:56:00,4.0
0xb2d696c2,0,0,0.0,0,0.0,2019-09-11 23:56:00,0.0
0xb2d586b1,0,1,205817.78,0,0.0,2019-09-23 10:10:00,4.0
0xb2d62b04,0,0,0.0,0,0.0,2019-06-06 04:41:00,0.0
0xb2d60cf1,0,0,0.0,0,0.0,2019-09-11 23:59:00,61.0
0xb2d20f8a,29,6,13200.54,0,0.0,2019-09-27 16:38:00,77.0
0xb2d4d119,1,3,1440972.21,1,720000.0,2019-09-19 05:07:00,4.0
0xb2d2173b,1,2,203700.0,0,0.0,2019-09-29 15:53:00,6.0
0xb2d6483a,0,0,0.0,0,0.0,2019-09-23 10:05:00,7.0
0xb2d5fcda,26,2,1800539.87,1,900000.0,2019-09-10 04:22:00,3.0
0xb2d0b346,0,0,0.0,0,0.0,,0.0
0xb2d8c368,0,0,0.0,0,0.0,2019-07-03 04:06:00,1.0
0xb2d44397,0,0,0.0,0,0.0,2019-09-21 09:36:00,12.0
0xb2d496ec,6,3,159437.41,1,80000.0,2019-09-30 04:56:00,4.0
0xb2d644db,0,0,0.0,0,0.0,2019-09-25 10:00:00,2.0
0xb2d2f066,27,3,76998.5,1,60000.0,2019-09-30 04:59:00,9.0
0xb2d33d94,2,1,4974.91,2,4975.9,2019-09-27 07:17:00,11.0
0xb2d2535b,0,0,0.0,0,0.0,,0.0
0xb2d5e9d9,3,0,0.0,0,0.0,2019-09-16 15:06:00,4.0
0xb2d39bef,0,0,0.0,0,0.0,2019-05-07 12:46:00,0.0
0xb2d64f38,0,0,0.0,0,0.0,2019-04-02 09:30:00,0.0
0xb2d32ee5,37,13,1382201.11,10,1181100.0,2019-09-27 08:50:00,65.0
0xb2d0ea7d,0,0,0.0,0,0.0,,0.0
0xb2d0e0b7,40,3,150564.86,2,100000.0,2019-09-27 08:54:00,12.0
0xb2d1a81c,0,0,0.0,0,0.0,2019-07-30 06:21:00,11.0
0xb2d25769,9,0,0.0,1,1500.0,2019-09-30 19:56:00,60.0
0xb2d07744,3,0,0.0,0,0.0,2019-07-02 07:19:00,2.0
0xb2d1fa6e,20,0,0.0,0,0.0,2019-06-18 04:59:00,0.0
0xb2d2b9de,34,1,50000.0,1,50000.0,2019-09-06 04:36:00,3.0
0xb2d15e8d,0,0,0.0,0,0.0,,0.0
0xb2d29f6e,0,0,0.0,0,0.0,2019-07-08 19:08:00,1.0
0xb2d2f9c3,1,1,102896.67,0,0.0,2019-09-30 22:49:00,6.0
0xb2d26587,0,2,622100.0,0,0.0,2019-09-30 19:40:00,35.0
0xb2d1885f,1,1,4800.0,0,0.0,2019-09-21 23:52:00,3.0
0xb2d1941e,0,0,0.0,0,0.0,2019-06-28 04:26:00,0.0
0xb2d6d39b,8,10,444555.32,7,233158.2,2019-09-30 04:53:00,42.0
0xb2d353f6,0,3,43400.0,0,0.0,2019-09-29 01:09:00,27.0
0xb2d56b94,0,1,798.0,0,0.0,2019-09-24 18:15:00,64.0
0xb2d0b00f,0,1,12000.0,0,0.0,2019-09-10 02:01:00,3.0
0xb2d58356,19,12,511350.33,6,274048.0,2019-09-30 18:49:00,36.0
0xb2d64dd2,28,10,139064.28,5,90000.0,2019-09-27 08:45:00,16.0
0xb2d642c6,0,0,0.0,1,20353.0,2019-09-24 09:55:00,1.0
0xb2d62c6a,0,0,0.0,0,0.0,2019-07-08 11:16:00,1.0
0xb2d34426,11,9,54155.44,7,46417.09,2019-09-28 22:48:00,60.0
0xb2d08a07,0,1,5500.0,0,0.0,2019-09-18 01:54:00,3.0
0xb2d70079,1,1,47500.0,0,0.0,2019-09-21 23:54:00,4.0
0xb2d870c0,6,2,18363.3,2,18363.3,2019-09-11 11:49:00,19.0
0xb2d45e4f,0,0,0.0,0,0.0,,0.0
0xb2d17f4c,0,0,0.0,0,0.0,,0.0
0xb2d417b0,43,5,591221.51,19,704939.7,2019-09-30 18:35:00,54.0
0xb2d6ac75,0,0,0.0,0,0.0,2019-04-02 09:29:00,0.0
0xb2d276e2,0,1,17150.0,0,0.0,2019-09-18 01:54:00,5.0
0xb2d2045c,5,4,203200.0,2,103000.0,2019-09-19 05:07:00,53.0
0xb2d1eeaf,4,1,4400.0,0,0.0,2019-09-22 23:50:00,3.0
0xb2d08aba,6,1,180024.64,4,194650.0,2019-09-26 16:52:00,9.0
0xb2d3721d,0,6,696300.0,0,0.0,2019-09-24 21:23:00,20.0
0xb2d3251f,2,1,40000.0,1,40000.0,2019-09-23 18:23:00,4.0
0xb2d419c5,0,0,0.0,0,0.0,2019-07-10 04:12:00,4.0
0xb2d4f1aa,1,0,0.0,0,0.0,2019-04-26 06:50:00,0.0
0xb2d605f3,32,4,5113.18,5,6012.0,2019-09-23 08:31:00,56.0
0x3b9b0ffa,0,0,0.0,0,0.0,,0.0
0xb2d28936,0,0,0.0,0,0.0,2019-09-12 13:02:00,5.0
0xb2d0f0c8,0,0,0.0,0,0.0,,0.0
0x3b9b33a5,0,0,0.0,0,0.0,2019-07-26 04:28:00,3.0
0x3b9b35ba,1,0,0.0,2,7100.0,2019-09-27 13:41:00,48.0
0xb2d2dda9,0,0,0.0,0,0.0,2019-09-25 17:44:00,11.0
0xb2d0e91b,0,0,0.0,0,0.0,2019-09-04 09:43:00,3.0
0xb2d65b41,0,0,0.0,0,0.0,2019-08-09 04:13:00,3.0
0xb2d557de,0,0,0.0,0,0.0,2019-08-29 04:19:00,3.0
0xb2d5c705,6,0,0.0,0,0.0,2019-07-12 04:52:00,3.0
0xb2d6e45f,1,0,0.0,0,0.0,2019-07-02 07:26:00,2.0
0xb2d6deeb,0,1,6200.0,0,0.0,2019-09-26 23:52:00,6.0
0xb2d6275f,7,0,0.0,1,10000.0,2019-09-12 00:41:00,7.0
0xb2d2661e,0,0,0.0,0,0.0,2019-09-12 23:52:00,7.0
0xb2d5f819,0,0,0.0,0,0.0,2019-09-25 19:22:00,13.0
0xb2d34f7c,21,3,1000000.0,1,990000.0,2019-09-19 16:44:00,6.0
0xb2d2484f,1,0,0.0,0,0.0,2019-09-07 23:47:00,3.0
0xb2d7905f,0,0,0.0,0,0.0,2019-08-07 13:20:00,7.0
0xb2d5e1bd,0,0,0.0,0,0.0,2019-08-19 16:13:00,0.0
0xb2d4c86b,1,2,45000.0,0,0.0,2019-09-21 23:54:00,11.0
0xb2d69bab,0,0,0.0,0,0.0,2019-09-01 15:49:00,11.0
0xb2d1c1dd,0,0,0.0,0,0.0,2019-09-29 19:44:00,149.0
0xb2d26e7e,0,0,0.0,0,0.0,2019-07-05 05:28:00,2.0
0xb2d440eb,2,0,0.0,0,0.0,2019-08-27 03:57:00,5.0
0x3b9b2f97,1,1,1506333.33,0,0.0,2019-09-30 18:36:00,10.0
0xb2d2f2a3,5,4,442466.34,7,232667.0,2019-09-28 15:45:00,19.0
0xb2d62276,6,1,10042.22,3,14000.0,2019-09-26 10:05:00,22.0
0xb2d17e06,0,0,0.0,0,0.0,2019-05-28 06:36:00,0.0
0xb2d486db,17,22,72920.0,10,29660.0,2019-09-30 20:27:00,148.0
0xb2d1caf0,1,4,121239.33,1,63000.0,2019-09-27 08:51:00,33.0
0xb2d68764,0,0,0.0,0,0.0,2019-09-10 14:59:00,2.0
0xb2d7864f,0,2,131000.0,0,0.0,2019-09-21 23:53:00,12.0
0xb2d6ecbf,2,0,0.0,0,0.0,2019-09-16 12:10:00,3.0
0xb2d8253c,0,0,0.0,0,0.0,2019-07-01 16:05:00,3.0
0xb2d35e6f,4,1,639000.0,1,639000.0,2019-09-27 08:42:00,14.0
0xb2d59da2,0,0,0.0,0,0.0,2019-08-22 09:45:00,4.0
0xb2d5e67e,4,0,0.0,0,0.0,2019-09-19 16:10:00,2.0
0xb2d51eaa,0,1,809.59,0,0.0,2019-09-30 22:03:00,408.0
0xb2d64bd9,0,0,0.0,0,0.0,2019-05-22 23:13:00,0.0
0xb2d6813d,0,1,305395.0,1,305395.0,2019-09-16 11:07:00,2.0
0xb2d27c9a,0,3,80822.0,0,0.0,2019-09-21 23:50:00,5.0
0xb2d68fc4,0,0,0.0,0,0.0,2019-08-06 14:47:00,9.0
0xb2d85c7d,0,0,0.0,0,0.0,2019-09-29 02:01:00,2.0
0xb2d230f6,5,1,18000.0,1,18000.0,2019-09-06 08:20:00,20.0
0xb2d58f1b,0,0,0.0,0,0.0,2019-09-20 19:25:00,5.0
0xb2d8d625,0,0,0.0,0,0.0,2019-09-09 20:17:00,3.0
0xb2d172fa,2,3,324072.44,2,180000.0,2019-09-24 07:13:00,8.0
0xb2d34498,0,0,0.0,0,0.0,2019-05-11 17:11:00,0.0
0xb2d2cfd5,4,1,43622.81,0,0.0,2019-09-21 23:53:00,3.0
0xb2d19300,0,5,1000000.0,0,0.0,2019-09-27 23:54:00,6.0
0xb2d395a4,0,3,3690.0,0,0.0,2019-09-30 18:20:00,12.0
0xb2d5366c,1,0,0.0,0,0.0,2019-07-12 04:45:00,4.0
0xb2d290e3,0,0,0.0,0,0.0,,0.0
0xb2d5dbd7,1,0,0.0,0,0.0,2019-07-16 17:18:00,1.0
0xb2d2be30,0,0,0.0,0,0.0,2019-07-09 04:34:00,3.0
0xb2d65443,1,0,0.0,0,0.0,2019-08-29 23:54:00,4.0
0xb2d57c14,0,0,0.0,0,0.0,2019-09-22 06:47:00,116.0
0xb2d4eca5,0,0,0.0,0,0.0,2019-08-13 13:29:00,10.0
0xb2d598e1,48,3,6156.0,22,28150.15,2019-09-30 16:44:00,193.0
0xb2d319c9,6,3,198053.55,1,100000.0,2019-09-30 10:07:00,31.0
0xb2d62d1d,0,0,0.0,0,0.0,2019-05-31 04:15:00,0.0
0xb2d0b8de,0,1,300000.0,1,300000.0,2019-09-03 03:57:00,4.0
0xb2d5ceb6,0,0,0.0,0,0.0,2019-08-19 09:09:00,1.0
0xb2d632b5,2,3,70697.17,2,50000.0,2019-09-30 04:59:00,7.0
0xb2d166f1,2,2,64201.69,0,0.0,2019-09-16 18:20:00,10.0
0xb2d681f0,0,0,0.0,0,0.0,2019-03-19 03:58:00,0.0
0xb2d67ceb,0,0,0.0,0,0.0,,0.0
0xb2d17892,1,0,0.0,0,0.0,2019-07-05 05:26:00,4.0
0xb2d433ca,0,0,0.0,0,0.0,,0.0
0xb2d4c45d,1,2,201112.22,1,100000.0,2019-09-30 04:51:00,5.0
0xb2d14c3f,8,1,470000.0,0,0.0,2019-09-12 11:18:00,3.0
0xb2d59b1e,0,0,0.0,0,0.0,2019-09-30 08:34:00,4.0
0xb2d26d38,0,2,352000.0,0,0.0,2019-09-21 23:50:00,4.0
0xb2d53d26,2,4,4356364.03,2,2180000.0,2019-09-30 04:49:00,11.0
0xb2d2ffca,11,2,1354.0,8,30000.0,2019-09-26 16:45:00,32.0
0xb2d61a16,0,0,0.0,0,0.0,2019-08-23 20:49:00,11.0
0xb2d3f1ec,0,0,0.0,0,0.0,2019-09-21 23:51:00,28.0
0xb2d390dd,0,0,0.0,0,0.0,2019-09-30 17:04:00,112.0
0x3b9b1937,19,0,0.0,5,13900.0,2019-09-29 18:43:00,21.0
0xb2d218c5,5,2,6035000.0,0,0.0,2019-09-19 23:53:00,4.0
0xb2d15d2b,0,0,0.0,0,0.0,2019-07-02 07:23:00,2.0
0xb2d103cf,1,0,0.0,0,0.0,2019-08-20 04:08:00,15.0
0xb2d61e68,0,0,0.0,0,0.0,2019-09-09 10:37:00,2.0
0xb2d5a790,0,0,0.0,0,0.0,2019-09-17 06:08:00,3.0
0xb2d6f6b3,0,0,0.0,0,0.0,2019-05-17 04:22:00,0.0
0xb2d42c82,0,0,0.0,0,0.0,2019-07-06 13:45:00,4.0
0xb2d22537,0,0,0.0,0,0.0,2019-09-16 10:31:00,21.0
0xb2d8da33,0,1,41500.0,0,0.0,2019-09-26 20:31:00,7.0
0xb2d20edb,0,0,0.0,0,0.0,,0.0
0xb2d6bd35,0,0,0.0,0,0.0,2019-09-16 20:54:00,16.0
0xb2d0a27c,0,0,0.0,0,0.0,,0.0
0xb2d1144f,0,0,0.0,0,0.0,,0.0
0xb2d4d312,0,0,0.0,0,0.0,2019-06-06 04:18:00,0.0
0xb2d8d9a0,23,4,24683.0,1,14683.0,2019-09-14 17:32:00,12.0
0xb2d4b714,0,0,0.0,0,0.0,2019-08-26 09:45:00,2.0
0xb2d6db48,7,4,50200.0,5,20000.0,2019-09-27 18:31:00,13.0
0xb2d10030,16,0,0.0,2,303200.0,2019-09-28 17:21:00,63.0
0xb2d5755a,4,1,102908.89,1,1000.0,2019-09-27 17:59:00,4.0
0xb2d6442c,24,0,0.0,0,0.0,2019-09-26 23:57:00,6.0
0xb2d69b83,7,0,0.0,1,100.0,2019-09-30 21:06:00,21.0
0xb2d3108e,6,0,0.0,1,1.0,2019-09-25 15:57:00,25.0
0xb2d5c2f7,0,0,0.0,0,0.0,2019-08-23 10:31:00,2.0
0xb2d46354,0,0,0.0,0,0.0,2019-09-09 18:25:00,6.0
0xb2d32cd0,0,10,45000.0,0,0.0,2019-09-30 17:13:00,214.0
0xb2d22f90,4,0,0.0,0,0.0,2019-08-09 04:13:00,6.0
0x3b9b265c,3,4,300000.0,2,200000.0,2019-09-30 05:01:00,17.0
0xb2d28185,2,1,60000.0,2,82759.74,2019-09-20 04:38:00,3.0
0xb2d1f89d,1,1,700000.0,1,700000.0,2019-09-20 04:32:00,2.0
0xb2d1fb21,0,0,0.0,0,0.0,,0.0
0xb2d88000,0,0,0.0,0,0.0,2019-06-28 04:18:00,0.0
0xb2d3d32a,3,1,4989600.0,4,5339600.0,2019-09-17 09:29:00,7.0
0xb2d8a74e,11,0,0.0,0,0.0,2019-08-11 10:03:00,16.0
0xb2d63e05,7,2,141745.33,2,86000.0,2019-09-30 04:59:00,29.0
0xb2d5c4c8,56,9,503605.94,8,356991.77,2019-09-27 08:43:00,32.0
0xb2d22aab,0,0,0.0,0,0.0,2019-04-15 10:23:00,0.0
0xb2d69201,0,0,0.0,0,0.0,2019-03-28 17:30:00,0.0
0xb2d6960f,0,0,0.0,0,0.0,2019-09-16 09:42:00,3.0
0xb2d19e56,0,0,0.0,0,0.0,,0.0
0xb2d89f9d,3,0,0.0,0,0.0,2019-07-02 07:19:00,2.0
0xb2d0ff7d,4,0,0.0,0,0.0,2019-08-13 21:36:00,33.0
0xb2d4f999,36,2,200422.22,1,100000.0,2019-09-30 09:02:00,46.0
0xb2d8d787,0,0,0.0,0,0.0,2019-07-12 04:57:00,4.0
0xb2d69c5a,0,0,0.0,0,0.0,2019-09-28 09:16:00,3.0
0xb2d265af,10,1,34518.0,20,320135.0,2019-09-30 09:41:00,183.0
0xb2d66b52,0,0,0.0,0,0.0,2019-08-27 22:47:00,53.0
0xb2d70970,0,0,0.0,0,0.0,2019-08-07 19:31:00,10.0
0xb2d68c49,0,0,0.0,0,0.0,2019-09-04 21:08:00,46.0
0xb2d7a7dd,0,0,0.0,0,0.0,2019-08-14 15:56:00,4.0
0xb2d600e8,4,0,0.0,0,0.0,2019-07-02 07:19:00,5.0
0xb2d6454a,0,0,0.0,0,0.0,2019-06-04 04:10:00,0.0
0xb2d614a2,0,0,0.0,0,0.0,2019-06-25 04:31:00,0.0
0xb2d611b2,58,0,0.0,2,2000.0,2019-09-14 20:44:00,17.0
0xb2d36529,0,0,0.0,0,0.0,2019-06-28 04:24:00,0.0
0xb2d23601,4,1,103629.44,1,50000.0,2019-09-29 10:53:00,2.0
0xb2d5f68f,0,0,0.0,0,0.0,2019-08-23 04:07:00,3.0
0xb2d5bdf2,4,0,0.0,0,0.0,2019-09-29 14:31:00,81.0
0xb2d6c147,0,2,7821.0,0,0.0,2019-09-30 15:10:00,28.0
0xb2d5d5b4,2,0,0.0,0,0.0,2019-09-20 16:31:00,5.0
0xb2d87b3f,0,0,0.0,0,0.0,2019-07-10 10:48:00,3.0
0xb2d3d5d2,0,0,0.0,0,0.0,2019-03-29 04:08:00,0.0
0xb2d6e7ba,0,0,0.0,0,0.0,2019-09-30 08:20:00,48.0
0xb2d0d2b5,2,2,491712.15,1,246000.0,2019-09-12 04:07:00,3.0
0xb2d1f7c6,5,4,4400.0,0,0.0,2019-09-30 18:06:00,21.0
0xb2d61ba0,0,0,0.0,0,0.0,2019-02-25 18:30:00,0.0
0xb2d89039,5,0,0.0,5,59300.0,2019-09-24 11:11:00,80.0
0xb2d0e16a,1,1,20223.22,0,0.0,2019-09-06 18:30:00,12.0
0xb2d3eba1,86,2,1408.56,3,33020.0,2019-09-30 17:32:00,263.0
0xb2d12ba8,4,1,14986.0,1,14985.0,2019-09-29 15:17:00,36.0
0xb2d343b7,0,0,0.0,0,0.0,2019-06-02 17:45:00,0.0
0x3b9b350b,0,1,281000.0,1,281000.0,2019-09-03 03:57:00,3.0
0x3b9b4a27,0,0,0.0,0,0.0,2019-05-09 08:33:00,0.0
0xb2d648ed,3,3,92000.0,1,50000.0,2019-09-18 04:22:00,9.0
0xb2d603de,3,1,15060.0,0,0.0,2019-09-19 17:57:00,62.0
0xb2d0d7e8,0,0,0.0,0,0.0,2019-09-29 09:41:00,88.0
0xb2d24151,0,1,30000.0,0,0.0,2019-09-14 23:50:00,2.0
0xb2d57516,2,1,20000.0,1,20000.0,2019-09-03 04:02:00,9.0
0xb2d4772f,0,0,0.0,0,0.0,2019-09-16 22:55:00,29.0
0xb2d78702,0,0,0.0,0,0.0,2019-09-29 07:32:00,32.0
0xb2d58066,2,0,0.0,0,0.0,2019-09-14 16:08:00,52.0
0xb2d24c5d,0,0,0.0,0,0.0,2019-07-15 09:32:00,4.0
0xb2d6eaaa,0,0,0.0,0,0.0,2019-09-07 10:27:00,1.0
0xb2d27b34,0,1,5400.0,0,0.0,2019-09-07 23:48:00,3.0
0xb2d2b5d0,0,0,0.0,0,0.0,2019-09-30 07:00:00,218.0
0xb2d57345,1,1,202167.22,0,0.0,2019-09-27 18:02:00,1.0
0xb2d3668b,3,0,0.0,0,0.0,2019-07-16 04:59:00,4.0
0xb2d3137e,0,1,20000.0,0,0.0,2019-09-23 10:50:00,2.0
0xb2d6579e,0,0,0.0,0,0.0,2019-07-05 09:05:00,6.0
0xb2d67465,0,0,0.0,0,0.0,2019-09-30 15:29:00,11.0
0xb2d39099,0,1,139444.25,0,0.0,2019-09-19 23:53:00,3.0
0xb2d0aa29,17,1,125000.0,3,125000.0,2019-09-29 14:32:00,14.0
0xb2d5c86b,18,1,7000.0,1,7000.0,2019-09-19 12:51:00,10.0
0xb2d527bd,0,2,4435.0,0,0.0,2019-09-18 09:59:00,6.0
0xb2d18161,0,0,0.0,0,0.0,,0.0
0xb2d3829d,0,1,3475.5,0,0.0,2019-09-29 17:31:00,5.0
0xb2d64213,0,0,0.0,0,0.0,,0.0
0xb2d701bf,0,0,0.0,0,0.0,2019-09-30 09:11:00,3.0
0xb2d34547,0,0,0.0,0,0.0,2019-08-15 14:31:00,2.0
0xb2d5487c,2,0,0.0,0,0.0,2019-08-06 10:20:00,2.0
0xb2d616b7,0,1,88018.44,0,0.0,2019-09-23 18:35:00,2.0
0xb2d0e9ca,0,0,0.0,0,0.0,2019-09-30 16:12:00,10.0
0xb2d24af7,16,3,401738.89,2,202847.0,2019-09-30 04:58:00,11.0
0x3b9b1816,12,5,2868.4,4,26737.31,2019-09-30 16:40:00,48.0
0xb2d345fa,0,0,0.0,0,0.0,2019-09-27 23:55:00,4.0
0xb2d5fd8d,0,0,0.0,0,0.0,2019-08-30 07:28:00,4.0
