cust_no,C1,C2
0xb2d6217c,750114.16,4
0xb2d1b7ed,800930.19,7
0xb2d9a3f0,390.43,1
0xb2d62176,104010.38,2
0xb2d1b7f3,50125.75,2
0xb2d6a9db,180.58,1
0xb2d6216a,104168.53,3
0xb2d5291b,1004.79,1
0xb2d586b7,85.28,1
0xb2d1b7db,150016.84,2
0xb2d1b7de,12063.54,1
0xb2d15a4e,219605.75,3
0xb2d2405b,311528.3,3
0xb2d24055,2012170.99,1
0xb2d5625a,703921.54,5
0xb2d5c3aa,131062.89,2
0xb2da05b2,0.33,2
0xb2d5621e,381889.98,5
0xb2d41ea5,403520.83,3
0xb2d5290c,808.34,4
0xb2d35d52,543557.46,6
0xb2d7c6cc,45484.11,2
0x3b9b4a15,112754.7,2
0xb2d2ffb9,473.51,1
0xb2d56209,82.69,1
0xb2d2ff9b,100070.7,3
0xb2d6cec8,500016.68,2
0xb2d78dde,290009.21,3
0xb2da2a4e,10000.53,1
0xb2d78e02,200000.0,2
0xb2d78dff,950006.46,4
0x3b9ae8c2,121694.54,9
0x3b9b4a39,16481.24,2
0xb2d76960,2850650.85,6
0x3b9b4a27,1059.17,2
0xb2d76963,302863.38,3
0xb2d7c6f6,400000.0,2
0xb2d4ddd9,4529.05,1
0xb2d3c0eb,200005.3,3
0xb2d5e837,58039.49,3
0xb2d3c0e5,295.95,1
0xb2d6aa1a,212006.6,2
0xb2d0f8a7,92451.73,3
0xb2d6215e,149979.12,1
0xb2d6a9f6,36.92,1
0xb2d09ad2,224720.65,4
0xb2d76942,10000.42,2
0xb2d58693,330153.83,2
0xb2d62149,461000.0,3
0xb2d5868d,30053.45,3
0xb2d6cea4,1615461.56,4
0xb2d0f874,8065.79,10
0xb2d5e810,387966.22,4
0xb2d707d1,383929.32,5
0xb2d62131,20817.5,2
0xb2da2a78,200002.74,2
0xb2d2408b,911752.32,7
0xb2d586a8,693180.03,5
0xb2d0fc55,1611497.31,15
0xb2da2a7b,460009.71,2
0xb2d9a44a,3092.61,1
0xb2d96baa,230009.35,3
0xb2d5e8d6,202369.44,3
0xb2d58750,53059.87,2
0xb2d62206,30115.9,1
0xb2d1b775,210027.08,2
0xb2d90a24,5004837.92,4
0xb2d9a456,10276.0,4
0xb2d58765,38287.46,3
0xb2d29e6c,1.91,1
0xb2d58735,20002.79,2
0xb2d0fc1f,290081.99,3
0xb2d240c4,70876.79,1
0xb2d159b8,1672222.65,80
0xb2d621d6,1000.82,1
0xb2d621d3,50193.98,1
0xb2d58747,400140.14,7
0xb2d90a4e,4403.63,1
0xb2d29e5d,10.04,1
0xb2d946ed,20000.63,2
0xb2d504fd,156398.18,3
0xb2d9a498,500076.27,2
0xb2d2fff5,114.02,13
0xb2d30034,65889.62,1
0xb2d7c64b,3053064.27,12
0x3b9b498b,1870.53,3
0xb2d30025,570906.64,6
0xb2d94702,11652.29,1
0xb2d5295a,112470.66,3
0xb2d30019,1.77,1
0xb2d3e5b1,1532695.51,9
0x3b9b4976,3277221.84,10
0xb2d504af,592472.49,2
0xb2d3e614,775632.24,3
0xb2d44350,200009.18,5
0xb2d825f4,49760.73,1
0xb2d4805b,2.02,1
0xb2d9c94c,140004.43,2
0xb2d504bb,30012.59,3
0x3b9b49d6,551049.56,6
0x3b9b49ca,510399.0,4
0xb2d3e605,3632.0,1
0xb2d6467e,20006.22,3
0xb2d48085,441.0,1
0xb2d44374,1508067.24,3
0xb2da2aa8,600063.23,4
0xb2d47ca4,24014.68,2
0xb2d09a48,547671.0,44
0xb2da0630,50033.23,2
0xb2da0639,1000052.08,2
0x3b9ae835,70977.21,6
0xb2da63c9,210000.0,2
0xb2d09a7b,304558.62,26
0xb2d6a996,364.6,1
0xb2d0f832,120183.27,3
0xb2d240d9,1197284.86,9
0xb2d3844c,405570.25,4
0xb2d64627,11.92,1
0xb2d586ff,1637.22,3
0xb2d7074d,30000.32,2
0xb2d0f814,426000.01,32
0xb2d0f817,236156.54,3
0xb2d621a0,260046.87,2
0xb2d6a9b1,7203.71,1
0xb2d1dd64,1115.58,1
0xb2d2786e,1619.13,1
0xb2d4a401,644519.97,7
0xb2d946d2,1781.54,1
0xb2d21ac0,100004.31,3
0xb2d9a4b9,80001.16,3
0xb2d5c30b,135471.7,5
0xb2d4a3fb,107601.69,5
0xb2d5617c,124.21,1
0xb2d5c30e,1134308.08,3
0xb2d1dd4f,205788.69,1
0xb2d17fad,362696.85,2
0xb2d946b1,823.11,1
0xb2d21ae4,4010019.86,9
0xb2d1dd43,149.02,12
0xb2d23f41,1107354.31,7
0xb2d21adb,946100.27,14
0xb2d9a4d1,15.84,1
0xb2d946b7,400000.0,3
0xb2d121f3,1083610.53,10
0xb2d23f62,250006.1,7
0xb2d23f5c,500011.17,7
0xb2d121fc,50002.64,2
0xb2d909eb,510044.27,2
0xb2d6a8fd,26000.01,3
0xb2d56158,40601.05,2
0xb2d17f83,150130.32,2
0xb2d27883,1038680.37,8
0xb2d96b47,70002.96,2
0xb2d23f77,1519.64,1
0xb2d1b8b0,130117.68,2
0xb2d909d0,320029.73,3
0xb2d946d5,127051.62,2
0xb2d9a4a4,246740.86,2
0xb2d1b8c2,227618.5,3
0xb2d12202,406480.35,3
0xb2d23f65,300045.62,2
0xb2d909dc,4.15,1
0xb2d5038f,320956.79,4
0xb2d29d2e,227.09,1
0xb2d2da33,174547.13,6
0xb2d3e48b,54366.22,2
0xb2d337e4,200049.42,4
0xb2d23f7a,1550000.0,4
0xb2da06a2,200000.42,2
0xb2da2aff,200004.22,2
0xb2d23f9b,245212.34,4
0xb2d2da27,119.25,1
0xb2d8e50d,271172.51,1
0xb2d29d16,53538.38,1
0xb2d8e507,700073.52,3
0xb2da0684,10000000.0,3
0xb2d29d22,25939.68,1
0xb2da0666,200710.42,2
0xb2d9c958,10044.9,1
0x3b9b4925,5201.31,2
0xb2d90994,820018.03,9
0x3b9b4919,92286.62,3
0xb2d3e461,132.09,1
0xb2d946a8,500000.06,2
0xb2da0657,100003.7,3
0xb2d2da4b,60930.21,5
0x3b9b490d,3081260.28,8
0xb2da065a,200197.54,3
0xb2da065d,200710.42,2
0xb2d94693,9948.29,1
0x3b9b48fe,246095.95,48
0xb2d7c62a,306399.41,2
0xb2d41d79,6646.81,1
0xb2d3c055,1192490.42,7
0x3b9b4973,140102.65,6
0xb2d09b8f,2701.86,3
0xb2d2fef3,42341.1,2
0xb2d0f93d,20027.35,1
0xb2d0f937,70033.45,7
0xb2d0fd15,400005.37,6
0xb2d41d88,42926.87,1
0xb2d8256a,91314.21,2
0xb2d3c022,879026.14,2
0xb2d41daf,400000.0,3
0xb2d3380e,337814.45,3
0xb2d41dbe,162327.49,7
0xb2d8e4d4,300000.0,2
0xb2d121c9,1256.59,1
0xb2d21af0,422087.29,3
0xb2d96b17,1061889.26,3
0xb2d17f77,394001.65,9
0xb2d44242,539858.39,3
0xb2d15af6,0.64,1
0xb2d4dcd4,3975.53,1
0xb2d4424e,6007.54,1
0xb2d62050,801000.52,6
0xb2d0f967,523177.74,5
0xb2d4a3d1,181442.43,5
0xb2d11ddc,9780.89,1
0xb2d4a3f2,118.45,1
0xb2d0f976,109714.0,2
0xb2d96b2c,500000.89,2
0xb2d96b26,50002.45,2
0xb2d62116,123176.63,2
0xb2d5c377,300093.09,3
0xb2d5866c,1059429.19,2
0xb2d6211f,110843.47,3
0xb2d683dd,1095.53,1
0xb2d21b38,440123.6,14
0xb2d94651,793.6,1
0xb2d9c9b8,31.67,1
0xb2d683f2,1451110.63,5
0xb2d5c35f,654380.82,2
0xb2d23fbc,30087.14,2
0xb2d5867b,47548.58,1
0xb2d21b4d,3913.76,2
0xb2d17f3e,15039.25,2
0xb2d58675,926713.38,12
0xb2d94645,603379.34,3
0xb2d58672,102129.04,3
0xb2d17f1d,461258.32,3
0xb2d5c34d,159420.16,2
0xb2d17f23,200026.59,2
0xb2d6e1b2,14030.04,2
0xb2d6e1b5,756.9,1
0xb2d96ade,320003.38,2
0xb2d1b856,569433.94,6
0xb2d278fb,1.39,1
0xb2d96ad5,633.77,1
0xb2d96acf,38.01,3
0xb2d1218d,277337.92,4
0xb2d50407,2101.7,1
0xb2d29da3,47104.82,1
0xb2d8e483,101006.93,3
0xb2d2ff1a,178166.93,4
0xb2d561a3,581080.88,3
0xb2d561a6,329.44,1
0xb2d561be,503418.57,1
0xb2d5041f,331699.98,2
0xb2d1dd31,780271.84,10
0xb2d41e36,1303644.69,3
0xb2d9ca06,50001.58,2
0xb2d7c564,612865.79,5
0x3b9b48ad,1395324.41,5
0xb2d7fe91,1410178.2,7
0xb2d9c9ca,70004.54,7
0xb2d38377,200548.67,5
0xb2d3c067,1750030.56,11
0xb2d29dbb,6637.38,1
0xb2d9c9d6,31001.33,2
0xb2d3c058,319360.58,3
0xb2d2ff20,7.83,1
0xb2d2ff23,103582.01,2
0xb2d3e530,800017.17,6
0xb2d41df7,51540.32,1
0xb2d41dfd,300178.76,2
0xb2d3e52a,69458.46,1
0xb2d6a8e2,600000.0,3
0xb2d0bfaa,1296547.0,8
0xb2d6a8ee,201.24,1
0xb2d3c09a,236026.0,4
0xb2d41e24,656600.82,5
0xb2d3839e,233643.29,1
0xb2d38398,242497.93,6
0xb2d442a8,156454.87,1
0xb2d38386,840000.0,24
0xb2d38383,151054.22,3
0xb2d35d01,7039771.43,3
0xb2d11d79,2820227.48,4
0xb2d620f8,540075.79,5
0xb2d68428,51073.43,2
0xb2d1b82c,1502.55,1
0xb2d620f2,390000.0,3
0xb2d0bfec,400186.02,5
0xb2d12169,299242.62,4
0xb2d11d97,100009.12,3
0xb2d11d91,1002303.21,4
0xb2d6e1c7,0.0,1
0xb2d6e1c1,303538.79,2
0xb2d68437,30621.37,3
0xb2d620dd,291066.45,7
0xb2d0bfb0,54824.46,2
0xb2d5c32c,85027.74,3
0xb2d0bfbf,600710.42,4
0xb2d5c314,200080.17,2
0xb2d0fccd,90052.11,3
0xb2d6e1f4,900061.87,2
0xb2d5c323,660046.26,4
0xb2d4a45e,14372.38,1
0xb2d0bfd4,44928.16,4
0xb2d0bfd7,10850000.0,5
0xb2d26674,17475.22,2
0xb2da53cd,320000.0,2
0x3b9b36bc,11237.58,3
0xb2d9f244,50002.99,2
0xb2d29fad,5054.14,1
0xb2d1de48,1430.43,1
0x3b9b36b3,86290.97,21
0x3b9b36b0,42926.66,3
0xb2d5ea47,315348.71,2
0xb2d9b90e,529165.1,3
0xb2d1de51,756907.86,4
0xb2d20506,16764.63,1
0xb2d647c8,70003.56,2
0xb2d29fa1,0.1,1
0xb2d9f21d,300005.28,3
0xb2d6d02a,876.45,1
0xb2d9b8f0,2125.39,1
0xb2d9b8ed,251526.95,4
0xb2d58897,210990.59,1
0xb2d1de30,53.61,6
0xb2d9f217,275760.31,3
0xb2d99481,220004.44,3
0xb2d9f232,100341.07,3
0xb2d5e9fc,200002.11,3
0xb2d6d01e,4710.95,3
0xb2d6d01b,500807.56,3
0xb2d5ea08,10376.4,1
0xb2d2669b,921823.31,7
0xb2d35f11,94.44,1
0xb2d8d30d,15605.34,1
0xb2d930d0,5446.05,1
0xb2da53fa,230000.0,3
0xb2d40bdf,123722.62,3
0xb2d96dd5,810031.45,6
0xb2d4a692,310036.06,6
0xb2da53e2,119001.0,1
0xb2d96dba,160008.55,3
0xb2d40bf4,527008.85,18
0xb2d40b85,35.21,1
0xb2d4a257,201272.99,2
0xb2d06340,653083.11,7
0xb2d90bf2,43784.77,1
0xb2d09c76,1114427.25,7
0xb2d81385,500129.59,2
0xb2d1b946,206178.79,5
0xb2d444d0,295981.48,1
0xb2d09c64,313784.22,5
0xb2d4a263,960581.89,5
0xb2d40ba9,312033.4,5
0xb2d32614,50002.11,2
0xb2d24205,2667553.15,13
0xb2d46945,13939.4,1
0xb2d06370,71937.31,2
0xb2d0fde7,80157.78,2
0xb2d8d2e3,490087.7,5
0xb2d4a665,20013.56,2
0xb2d1805b,187.32,1
0xb2d122b9,1340718.2,7
0xb2d1de03,1000130.69,2
0xb2d122bf,690027.05,25
0xb2d3e734,70595.58,2
0xb2d24226,768252.67,2
0xb2d11ee7,1159.58,2
0xb2d4cafe,653931.06,2
0xb2d9f25f,10491.63,1
0xb2d3aa2c,50059.24,1
0xb2d647a1,180010.13,2
0xb2d994ea,30002.8,2
0xb2d4cae6,578.11,1
0xb2d64795,500120.46,4
0xb2d1b982,50038.62,2
0xb2d29fc2,662993.67,3
0xb2d0c118,1505064.76,3
0xb2d30175,4359.6,1
0xb2d11eae,100435.75,2
0xb2d1803d,390361.28,2
0xb2d2424a,1002.04,2
0xb2d0c12a,1520762.89,4
0xb2d0c12d,670900.81,6
0xb2d6477d,147539.94,7
0xb2d5e9db,671324.44,5
0xb2d5e9d5,10001.85,2
0xb2d6ab1f,51058.6,2
0xb2d60f1f,133159.67,4
0xb2d266ef,59380.11,1
0xb2d5eab3,521694.36,5
0xb2d30196,595205.61,1
0xb2d8d2ce,2913.42,1
0xb2d60f16,30987.12,1
0xb2d6484f,10164.82,2
0xb2d64849,644012.8,5
0xb2d64846,20649.59,2
0xb2d2c488,1494.56,1
0xb2d18022,241409.44,4
0xb2d5ea9b,1574451.11,1
0xb2d1ddbe,853806.16,5
0xb2d76a56,9902.04,1
0xb2d5eaa4,11.71,1
0xb2d18034,102393.2,2
0xb2d64837,10028.47,2
0xb2d9f295,500000.96,2
0xb2d5ad75,747708.21,5
0xb2d11e8a,8022.97,3
0xb2d1b93d,200009.51,3
0xb2d1801c,389911.58,3
0xb2d5ad6f,82424.7,2
0xb2d9b962,6001.52,1
0xb2d5ea8f,1205202.37,5
0xb2d58906,50001.6,2
0xb2d1801f,300015.96,3
0xb2d1ddac,3566.97,1
0xb2d301b7,110016.45,2
0xb2d1dda0,95377.21,2
0xb2d9b97a,31239.04,4
0xb2d64816,376045.56,10
0xb2d5ad87,614029.02,3
0xb2d2670d,1816.58,1
0xb2d5ad84,15009.85,1
0xb2d9b977,14.03,1
0xb2d5ea7d,310200.6,5
0xb2d09c2b,510800.22,6
0xb2d54fb5,1268.99,1
0xb2d32665,18060.06,1
0xb2d54fc1,400015.72,5
0xb2d96d24,9545.03,1
0xb2d8d2a1,500080.38,2
0xb2d4a6e0,72364.42,93
0xb2d90bb0,410996.97,6
0xb2d5ea53,541020.28,10
0xb2d588f1,690191.01,3
0xb2d2c4cd,55.99,1
0xb2d32638,266258.45,7
0xb2d78ef8,60001.9,2
0xb2d40c57,3135354.89,7
0xb2d4a6ef,965105.97,80
0xb2d4a6f2,13408.91,85
0xb2d4f1f8,1752358.94,12
0xb2d4a710,1310848.82,6
0xb2d9303d,76.34,1
0xb2d90bd7,455000.83,3
0xb2d6aae6,22003.34,2
0xb2d469f3,640087.1,11
0xb2d54fa6,45039.0,2
0xb2d588c4,1310.34,1
0xb2d6aaec,500085.16,2
0xb2da5454,400000.0,2
0xb2da174f,220000.21,3
0xb2d4a2cf,130010.1,2
0xb2d52b0a,240003.66,4
0xb2d0f9bb,150043.49,5
0xb2d4a6bc,31382.55,96
0xb2d40c18,37285.56,2
0xb2d78f1f,5399.58,1
0xb2d3e7d6,606329.47,5
0xb2d4a6ce,2470696.45,77
0xb2d78f19,87238.19,2
0xb2d469cc,573274.11,10
0xb2d4a6c2,7414.98,1
0xb2d469c3,941307.8,6
0xb2d78f28,1860000.0,2
0xb2d20578,350000.05,6
0xb2d4cb3d,1672.1,1
0xb2d78f40,191536.83,3
0xb2d2058a,1174.91,1
0xb2d09c13,2099.9,1
0xb2d78f3d,513766.0,8
0xb2d20593,241.91,1
0xb2d4cb67,51306.77,3
0xb2d7c82b,710008.78,6
0xb2d26719,645.67,1
0xb2d4cb73,2972.78,1
0xb2d12238,321000.0,6
0xb2d9954a,4.15,1
0xb2d205a8,6189.82,1
0xb2d3aa89,147749.82,1
0xb2d205ab,170020.43,5
0x3b9b3683,625121.45,6
0xb2d6cfc4,10334.56,7
0xb2d9f2f2,9000.0,1
0x3b9b3677,768.05,5
0xb2d1b910,13001.44,2
0xb2d2c4d9,100103.19,4
0xb2d0f9d6,893578.94,12
0xb2d6480d,1004149.22,2
0xb2d205c9,2059.92,1
0xb2d9f2d4,16568.49,2
0xb2d99535,600740.83,13
0xb2d4cb82,868393.37,1
0xb2d0fdba,330194.62,5
0xb2d11e4b,558843.98,6
0xb2d9952f,20002.21,2
0xb2d9300a,3070094.34,11
0xb2d5e94b,200712.25,2
0xb2d24112,1285320.32,12
0xb2d6aab0,831437.23,10
0xb2d93010,190037.95,1
0xb2d646e4,583023.5,36
0xb2d5e951,200284.64,9
0xb2da54b4,20000.0,2
0xb2da17b2,100008.25,2
0xb2da54a8,0.0,1
0xb2d5c4ca,366345.28,3
0xb2d20416,145.02,1
0xb2d5e930,632592.93,8
0xb2d1df23,134.31,1
0xb2d92ffb,220000.0,2
0xb2d5e942,650014.78,8
0xb2d29eab,141169.83,2
0xb2d7086d,17444.62,1
0xb2d2042b,1000122.56,2
0xb2d6cf43,500032.58,2
0xb2d5e92a,70002.32,3
0xb2d62245,824185.83,5
0xb2d93016,125000.64,2
0xb2d9301c,202243.32,2
0xb2d62236,463023.78,3
0xb2d6aacb,577924.75,2
0xb2d6222d,103104.32,4
0xb2d5631a,19220.26,4
0xb2d06457,3570.9,3
0xb2d35e2a,227093.53,2
0xb2d30079,107563.39,3
0xb2d90b5c,500457.44,2
0xb2d5c47c,567007.9,5
0xb2d0c21a,375187.73,6
0xb2d5c47f,4.43,1
0xb2d0c21d,586307.14,4
0xb2d29ef3,0.01,1
0xb2d5c485,523387.79,3
0xb2d529f9,404.93,1
0xb2d7ec55,460000.76,3
0xb2d30061,1440077.41,7
0xb2d265d5,51515.37,1
0xb2d78e83,61015.33,3
0xb2d90b7a,2.07,1
0xb2d6aa83,29722.28,1
0xb2d5c470,111064.47,2
0xb2d562e1,406090.13,4
0xb2d06484,3207.26,5
0xb2d96ce2,500006.23,4
0xb2d2c398,50001.99,2
0xb2d3e641,200027.94,2
0xb2d44419,19723.9,1
0xb2d06487,465108.78,6
0xb2d2c395,3572060.92,20
0xb2d44434,41000.01,2
0xb2d4442e,200690.74,2
0xb2d11f74,61744.2,2
0xb2d0c1ea,58003.06,6
0xb2d06436,1193254.07,6
0xb2d0c1f3,36914.13,2
0xb2d11f80,139103.92,4
0xb2d12373,429001.52,5
0xb2d3e680,2751.07,4
0xb2d78eef,466.97,1
0xb2d562cf,36037.32,4
0xb2d0c1b4,379619.56,4
0xb2d3e66b,100002.15,2
0xb2d0c1ba,107367.99,2
0xb2d0c1c0,2374.54,1
0xb2d1234c,1122941.68,9
0x3b9b3629,4950.38,8
0xb2d646d5,922017.42,6
0xb2d0c1db,20000.57,3
0xb2d4a590,1039107.84,7
0xb2d708a0,542000.0,22
0xb2d646c0,600.95,2
0xb2d646c3,417986.74,11
0xb2d646b1,201556.56,2
0xb2d24151,31322.73,1
0xb2d18142,1521.5,5
0xb2d646a8,420071.75,3
0xb2d1812a,405918.18,8
0xb2d384ac,53.26,1
0xb2d12379,6224.62,1
0xb2d384af,46371.93,5
0xb2d5877a,1695072.21,34
0xb2d11fbf,1015.96,1
0xb2d62221,621941.35,6
0xb2d6cf79,250001.18,2
0xb2d5e8e5,516829.4,4
0xb2d265fc,138000.0,3
0xb2d96ca0,214.74,1
0xb2d2660e,5143224.14,4
0xb2d1deb7,10777.61,1
0xb2d90b17,330928.68,4
0xb2d265f3,310016.7,6
0xb2d5e9ba,480038.01,2
0xb2d35e6f,646553.5,1
0xb2d18100,470089.48,6
0xb2d5881c,50861.47,2
0xb2d26635,250095.2,5
0xb2d58813,160055.87,3
0xb2d2c3b0,9564.49,1
0xb2d6aa47,2.0,1
0xb2d5e98a,41569.1,2
0xb2da17f1,110001.16,2
0xb2d587f5,260058.17,2
0xb2d58807,1100263.85,4
0xb2d44476,1360096.91,7
0xb2d90ac6,81.68,1
0xb2d78e0e,200000.0,2
0xb2d35e75,97657.99,1
0xb2d90b0b,414502.21,7
0xb2d78e23,563003.85,6
0xb2d4a230,3053311.39,2
0xb2d444a6,51459.81,2
0xb2d11f0e,300042.49,4
0xb2d4a5cf,55172.24,1
0xb2d3e6ef,120220.74,2
0xb2d78e74,40001.05,3
0xb2d3a9db,52810.18,1
0xb2d0c139,157201.98,4
0xb2d90ab7,770178.01,6
0x3b9b35ba,42384.08,4
0x3b9b35c0,1131115.14,5
0xb2d325b1,464.44,1
0xb2d4a5f0,859137.28,5
0xb2d6473e,10165.67,2
0xb2d64741,1650000.7,7
0xb2d6cee6,308209.75,2
0xb2d3e6bc,288359.41,4
0xb2d6cef2,252808.45,1
0xb2d1de72,52.82,1
0x3b9b35a2,4450806.7,16
0xb2d3e6b9,254036.34,3
0xb2d241a8,510018.03,2
0xb2d7c756,70205.33,6
0xb2d204b2,280008.21,3
0xb2d64729,900544.59,7
0xb2d9bab8,302131.51,2
0xb2d769ba,15489.91,1
0xb2d6471a,3211437.53,6
0xb2d5e978,481035.24,4
0xb2d204d9,33285.58,2
0xb2d70837,439000.0,3
0xb2d5e95d,180118.34,2
0xb2d204e5,105864.2,2
0xb2d5e969,100000.59,1
0xb2d9cbf8,500000.0,2
0xb2d694c0,50313.27,2
0xb2d22b3d,440325.32,5
0xb2d3278b,307.74,1
0xb2d9572b,200031.69,2
0xb2d6d1da,431948.38,2
0xb2d694d8,285056.13,4
0xb2d7911a,690899.48,7
0xb2d28cb1,601152.9,3
0xb2d06526,211145.26,27
0xb2d06529,324103.36,9
0xb2d64996,325063.1,8
0xb2d694f3,504000.78,4
0xb2d40d65,66.67,1
0xb2d64999,401468.66,3
0xb2d06520,13160.26,3
0xb2d64984,120025.14,5
0xb2d64987,2.42,1
0xb2d06514,610056.54,7
0xb2d1a6b9,600152.47,3
0xb2d992b6,200739.34,2
0xb2d61036,94310.94,2
0xb2d06553,147522.01,2
0xb2d5511a,23743.67,2
0xb2d93289,198345.46,1
0xb2d12478,280075.34,6
0xb2d5ebca,1004.22,1
0xb2d55123,50001.27,3
0xb2da522f,450000.5,3
0xb2d9f0b2,200008.44,2
0xb2d0654d,200054.51,4
0xb2d6495a,30093.61,2
0xb2d5512c,1768.37,1
0xb2d55126,1544.79,1
0xb2d956e3,1.38,1
0xb2d956e0,980013.38,17
0xb2d93280,512571.23,5
0xb2d5ae8c,132861.54,2
0xb2d089e6,470058.22,5
0xb2d34c09,39639.55,1
0xb2d95725,500081.74,2
0xb2d550f9,680008.34,3
0xb2d550f6,2900037.62,6
0xb2da2db1,5087.08,1
0xb2d40dbc,51796.26,2
0xb2d46b4f,23.34,1
0xb2d6d1a1,125.15,1
0xb2d55111,133043.88,4
0xb2d95710,401226.23,2
0xb2d99301,200069.57,3
0xb2d58a32,327576.48,3
0xb2d99304,301065.81,2
0xb2d1df92,7724746.53,10
0xb2d9322f,26.39,1
0xb2d5eb85,20048.84,5
0xb2d9323e,2910.07,4
0xb2d5eb7c,41012.59,4
0xb2d206ad,56782.75,2
0xb2d8d4a8,203554.79,2
0xb2d58a14,200046.56,2
0xb2d4f348,93003.09,1
0xb2d8d4bd,431060.3,3
0x3b9b355d,29403941.46,9
0xb2d4c8d3,100146.6,3
0x3b9b355a,140043.71,4
0xb2d0c2b3,4329.95,1
0xb2d8d4ae,300007.67,2
0xb2d52c3c,2862.7,1
0xb2d8d4b4,9522.04,2
0xb2d0e71c,330584.09,4
0xb2d0c2b9,483.39,1
0xb2d4cc96,780005.9,5
0xb2d1243c,117102.23,3
0xb2d52c48,1317.29,1
0xb2d4c8c1,4.66,1
0xb2d0c2c2,383340.97,3
0xb2d206f2,150106.69,3
0xb2d089a4,4195.42,6
0xb2d26848,1146.1,1
0xb2d089a7,2598824.66,5
0x3b9b3536,12564.02,3
0xb2d589de,20055.58,2
0xb2d52c4b,441857.64,3
0x3b9b353f,256010.2,2
0xb2d0e731,62248.13,2
0xb2da524a,500000.0,4
0xb2d206f8,1834768.88,6
0xb2d14902,350096.16,5
0xb2d148ff,91014.58,2
0xb2d2c605,38.45,1
0xb2d1491d,350029.76,7
0x3b9b3512,252000.0,12
0xb2d1490e,102910.07,2
0xb2d52c24,7244.58,1
0xb2d14506,779594.85,6
0xb2d148de,34.59,2
0xb2d28d1d,50000.33,2
0xb2d22b88,400084.33,4
0xb2d26890,1316470.57,4
0xb2d1451e,501.08,3
0xb2d22b9a,405002.03,6
0xb2d22b9d,2534.3,8
0xb2d148ea,402138.65,4
0xb2d327ee,87917.89,1
0x3b9b0ff8,538.96,4
0xb2d327e8,60159.25,3
0xb2d6944e,645122.27,4
0xb2d2eacb,330622.55,3
0xb2d99343,100001.47,3
0xb2d69466,30019.51,2
0xb2d6d156,50030.71,2
0xb2d32806,10032.45,4
0xb2d1a67a,110552.33,4
0xb2d28d29,243553.55,1
0xb2d148bd,1539767.25,6
0xb2d9931c,20000.21,2
0xb2d1df74,15882.31,1
0xb2d99325,250023.23,2
0xb2d40df2,3420.65,1
0xb2d610b7,1106.82,1
0xb2d6948a,237.29,1
0xb2d2eae0,620567.72,9
0xb2d0c27d,270022.66,4
0xb2d93211,100017.6,2
0xb2d064d2,910.35,2
0xb2d4327c,0.0,1
0xb2d12034,915312.06,7
0xb2d06505,706484.69,6
0xb2da5289,60000.0,2
0xb2d6d13e,66000.0,5
0xb2d34c81,15168.26,1
0xb2d4f3d2,307351.8,5
0xb2d5516e,1600188.2,3
0xb2d4329a,0.82,1
0xb2d9936a,240000.63,3
0xb2d5516b,15782.78,1
0xb2d064f0,138026.77,5
0xb2d5af1f,440000.0,16
0xb2d0c265,232836.12,4
0xb2d5af19,151206.62,4
0xb2d0c268,1310410.75,8
0xb2d4c95d,420009.21,4
0xb2d432a9,146.33,1
0xb2d4c963,213038.75,2
0xb2d5af10,987996.64,7
0xb2d49042,3.32,2
0xb2d6d135,20.7,1
0xb2d5af0d,1081859.9,7
0xb2d20713,5073.16,1
0xb2d55138,500006.21,5
0xb2d55147,2035.3,1
0xb2d11ffe,683070.98,4
0xb2d08917,963.3,2
0xb2d8d40f,203593.4,2
0x3b9b3500,100030.53,3
0xb2d55153,1222.7,1
0xb2d8d430,15002.59,2
0xb2d08908,551388.52,7
0xb2d814e4,317.39,2
0x3b9b34f4,434070.89,9
0xb2d5515c,600620.5,3
0xb2d088fc,554907.29,3
0x3b9b34ee,35121.09,3
0xb2d11fcb,587214.86,4
0xb2d8d43c,894.99,3
0xb2d11fc8,174332.85,2
0xb2d8d439,400000.42,3
0xb2d4f38d,152028.61,3
0xb2d268bd,1000010.61,3
0xb2d0e719,638032.84,4
0xb2d6f631,319.24,1
0xb2d1a63e,500054.0,3
0xb2d7ee68,50000.53,2
0xb2d790de,121.52,1
0xb2d181b4,605520.04,4
0x3b9b102b,5590.06,4
0xb2d6f60d,507483.04,3
0xb2d6f613,21.63,1
0xb2d3ac5a,163673.0,2
0xb2d2eb25,6600.88,1
0xb2d28d89,4435.39,1
0x3b9b1016,1616313.88,12
0xb2d2c6b6,60001.27,3
0x3b9b1019,7714.38,4
0x3b9ad6f8,240.9,3
0xb2d0e6f8,1027.03,1
0xb2d22c00,269154.4,3
0x3b9b100a,308028.26,3
0x3b9b100d,108.13,4
0x3b9b1013,3208.21,2
0xb2d1818d,171022.34,3
0xb2d0e707,530000.0,4
0xb2d14878,48445.4,2
0xb2d790c3,235960.52,1
0xb2d0e704,495021.89,6
0xb2d0e6fe,305822.75,2
0xb2d3ac51,1250366.46,7
0x3b9b1004,847.69,5
0xb2d18199,0.0,5
0xb2d3731b,12705.37,1
0xb2d28d7d,101916.03,2
0xb2d0e70d,92.86,1
0xb2d6f63a,8074.23,1
0xb2d6d0f3,60040.5,2
0xb2d5ae17,389051.98,4
0xb2d60f91,128000.32,2
0xb2d2c4fa,200016.03,2
