cust_no,label
0xb2d6caab,0
0xb2d2fcdb,0
0xb2d2fcc9,-1
0xb2d2fcc4,1
0xb2d2fd8e,-1
0xb2d2fdaf,0
0xb2d6992c,1
0xb2d926e4,1
0xb2d70166,-1
0xb2d5b001,0
0xb2d8d002,0
0xb2d51f3b,1
0xb2d6d031,0
0xb2d8e1ac,1
0xb2d51fea,0
0xb2d90201,1
0xb2d3aa61,1
0xb2d5dc15,0
0xb2d1612e,-1
0xb2d9504c,1
0xb2d8e4b8,1
0xb2d48945,1
0xb2d8f6ac,0
0xb2d1db77,1
0xb2d8c592,0
0xb2d41fd7,-1
0xb2d4299d,1
0xb2d51ea4,-1
0xb2d69a8d,1
0xb2d25a1d,0
0xb2d29c5f,1
0xb2d92260,1
0xb2d58be2,0
0xb2d60e9b,-1
0xb2d94e3d,1
0xb2d62d5c,1
0xb2d920ab,1
0xb2d6e38a,1
0xb2d6d949,1
0xb2d57a3d,1
0xb2d5b50b,-1
0xb2d3c422,1
0xb2d92094,1
0xb2d59544,1
0xb2d57c69,1
0xb2d71820,0
0xb2d926b2,1
0xb2d4108b,0
0xb2d6d1b8,1
0xb2d5be15,0
0xb2d2d46b,1
0xb2d5bd82,1
0xb2d67395,-1
0xb2d8ce6e,-1
0xb2d11f13,-1
0xb2d88b45,1
0xb2d7733e,1
0xb2d68653,1
0xb2d8ef2d,1
0xb2d8ea83,1
0xb2d55c8a,0
0xb2d5e37e,0
0xb2d0c868,0
0xb2d88f1b,1
0xb2d70558,1
0xb2d29ecc,1
0xb2d3a573,-1
0xb2d6fc38,-1
0xb2d9476c,1
0xb2d3654c,1
0xb2d510cf,0
0xb2d4f8a8,1
0x3b9af153,0
0xb2d7fd32,-1
0xb2d61cfc,1
0xb2d4154c,-1
0xb2d33c32,1
0xb2d44d9b,-1
0xb2d95a98,-1
0xb2d92717,0
0xb2d6ca67,0
0xb2d3b40b,1
0xb2d6c707,1
0xb2d5e830,1
0xb2d3f504,1
0xb2d69841,1
0xb2d33c16,-1
0xb2d3ea46,-1
0xb2d1b281,1
0xb2d78482,1
0xb2d109d0,1
0xb2d116cf,1
0xb2d392b1,0
0xb2d40bcf,0
0xb2d8e1d9,-1
0xb2d5298f,1
0xb2d109cb,1
0xb2d1b29d,1
0xb2d1bb4f,1
0xb2d31d07,1
0xb2d700a1,-1
0xb2d1bb9d,1
0xb2d8d87d,1
0xb2d63637,1
0xb2d3a5aa,1
0xb2d07856,1
0xb2d3c470,1
0xb2d204e9,0
0xb2d1099d,1
0xb2d655d9,1
0xb2d0bab0,1
0xb2d09191,0
0xb2d41907,-1
0xb2d204d2,0
0xb2d14397,1
0xb2d309db,-1
0xb2d3c36f,1
0xb2d06b7f,0
0x3b9b3be3,1
0xb2d1d377,-1
0xb2d07da4,1
0xb2d5ffc5,1
0xb2d1c3e7,1
0xb2d5adba,1
0xb2d8d6b2,-1
0xb2d6894d,1
0xb2d0f93d,1
0xb2d0b8b2,1
0xb2d60abb,1
0xb2d141cb,1
0xb2d4cfc4,0
0xb2d3efba,1
0x3b9b1a44,1
0xb2d408a8,-1
0xb2d6eb53,0
0xb2d2d975,1
0xb2d23a1b,1
0xb2d4cc8a,1
0x3b9b3920,0
0xb2d1751b,1
0xb2d566d1,0
0xb2d30920,0
0xb2d4f382,1
0xb2d1b758,1
0xb2d22151,1
0xb2d140eb,0
0xb2d12090,1
0xb2d1db29,1
0xb2d19881,0
0xb2d203bf,0
0xb2d57ab4,1
0xb2d20c6e,0
0xb2d18cf4,1
0xb2d5b603,1
0xb2d0c6d4,1
0xb2d255e6,0
0xb2d6a1db,1
0xb2d10d78,1
0xb2d11198,1
0xb2d9205d,1
0xb2d0da45,1
0x3b9b4755,1
0xb2d269b2,1
0xb2d4477e,1
0xb2d27313,-1
0xb2d56c74,1
0xb2d0c55c,1
0xb2d2c1df,1
0xb2d402c6,1
0xb2d60e1a,0
0xb2d8da8d,-1
0xb2d4ef05,1
0xb2d5ab45,1
0xb2d3d352,0
0xb2d51179,1
0xb2d43c6d,1
0xb2d5658b,1
0xb2d49f13,1
0xb2d458f6,1
0xb2d43371,1
0xb2d464e2,1
0xb2d6841b,0
0xb2d468f0,1
0xb2d44100,1
0xb2d59463,1
0xb2d58989,1
0xb2d6c60f,0
0xb2d5792a,1
0xb2d3fd08,0
0xb2d52650,1
0xb2d5ea98,1
0xb2d5ab77,1
0xb2d77f41,-1
0xb2d305e9,-1
0xb2d29ada,1
0xb2d21125,1
0xb2d67835,1
0xb2d2c27c,1
0xb2d27d55,1
0xb2d0ed14,1
0xb2d291a7,1
0xb2d0f5ab,0
0xb2d4b8b4,1
0x3b9af2b9,1
0xb2d2ecce,1
0xb2d1c8db,1
0xb2d1b048,0
0xb2d473f7,1
0xb2d151dd,1
0xb2d2110e,0
0xb2d18ada,1
0xb2d32745,-1
0xb2d3633c,1
0xb2d21c63,0
0xb2d33f0c,-1
0xb2d3921d,-1
0xb2d2fc92,0
0xb2d2fd61,1
0xb2d34084,-1
0xb2d6e7dc,1
0xb2d394ae,-1
0xb2d118e4,1
0xb2d32d46,1
0xb2d21109,0
0xb2d5f378,1
0xb2d06878,1
0xb2d1b044,1
0xb2d1809e,1
0xb2d0ebe5,1
0xb2d65d41,1
0xb2d1d441,1
0xb2d3d2d1,1
0xb2d0827c,1
0xb2d3331a,1
0xb2d2ed66,1
0xb2d8f55c,1
0xb2d43134,1
0xb2d386ac,-1
0xb2d14622,1
0xb2d2064f,-1
0xb2d1b580,1
0xb2d079ae,1
0xb2d4c0ae,0
0xb2d3d627,1
0xb2d204cd,1
0xb2d569e3,0
0xb2d251dd,1
0x3b9af1ea,-1
0x3b9ad55e,1
0xb2d3b50d,1
0xb2d43053,1
0xb2d1a388,1
0xb2d06e0a,0
0xb2d65208,1
0x3b9ad2a8,0
0xb2d14b4e,0
0x3b9b1c0a,1
0xb2d270a3,1
0xb2d1bedd,0
0xb2d5ee09,1
0xb2d5b425,0
0xb2d18d2b,0
0xb2d29d17,0
0xb2d29d2e,-1
0xb2d22709,1
0xb2d26ea0,1
0xb2d30c8c,1
0xb2d30416,-1
0xb2d2a5ae,0
0xb2d470b8,1
0xb2d3169b,1
0xb2d53032,-1
0xb2d2c77c,1
0xb2d63fe6,0
0xb2d57179,1
0xb2d6efe2,1
0xb2d6389a,1
0xb2d61690,1
0xb2d6b707,1
0xb2d6167e,1
0xb2d5a61f,1
0xb2d6a2dc,1
0xb2d6ea1f,1
0xb2d6f23b,1
0xb2d6ab80,1
0xb2d6da13,1
0xb2d52b11,1
0xb2d78176,1
0xb2d17258,1
0xb2d94004,1
0xb2d5d7da,0
0xb2d0cbbe,1
0xb2d5f02b,1
0xb2d5857c,1
0xb2d69394,0
0xb2d6c626,-1
0xb2d8d866,1
0xb2d6f2cd,-1
0xb2d5b9f0,1
0xb2d93d7d,0
0xb2d3063c,0
0xb2d97fdc,1
0xb2d97fed,1
0xb2d1cb61,1
0xb2d37fe1,1
0xb2d3ea34,0
0xb2d2494b,1
0xb2d904f1,1
0xb2d20ee7,-1
0xb2d3ed3c,1
0xb2d2bcc3,1
0xb2d6ab97,1
0xb2d08851,1
0xb2d181a4,1
0xb2d36616,1
0xb2d62379,1
0xb2d10c93,1
0xb2d8cece,-1
0xb2d266ef,1
0xb2d46f1f,1
0xb2d89469,-1
0xb2d6539c,1
0xb2d5e6f4,1
0xb2d5e7a2,0
0xb2d76440,1
0xb2d689b2,0
0xb2d5e5f3,1
0xb2d68997,1
0xb2d7538d,0
0xb2d62fd1,0
0xb2d95bbd,1
0xb2d297ad,1
0xb2d8384f,1
0xb2d30c0b,1
0xb2d2aa82,1
0xb2d8f045,1
0xb2d2d4d0,1
0xb2d5c75f,1
0xb2d5def0,1
0xb2d8fb83,1
0xb2d2ea22,0
0xb2d5c77b,1
0xb2d678ee,1
0xb2d69dff,0
0xb2d62443,1
0xb2d36b74,-1
0xb2d1453d,1
0xb2d6c395,-1
0xb2d69d88,1
0xb2d6f8ab,0
0xb2d68b46,-1
0xb2d2a8a5,1
0xb2d345a1,0
0xb2d368bd,0
0xb2d2afbf,0
0xb2d30eea,-1
0xb2d1cacf,1
0xb2d27d70,-1
0xb2d34472,1
0xb2d5d99b,1
0xb2d3f782,0
0xb2d698f4,0
0xb2d5290e,0
0xb2d3bf94,-1
0xb2d40fdd,0
0xb2d7430a,0
0xb2d2b302,1
0xb2d241b0,1
0xb2d39771,1
0xb2d0c036,-1
0xb2d1cae5,1
0xb2d271c8,1
0xb2d24ec7,1
0xb2d8e351,1
0xb2d2450b,-1
0xb2d3d6c3,-1
0xb2d2ad12,1
0xb2d2e057,0
0xb2d2f788,1
0xb2d2678b,0
0xb2d2f0d7,1
0xb2d345d3,0
0xb2d5ab29,-1
0xb2d31373,1
0xb2d6c287,0
0xb2d38b9b,1
0xb2d68379,-1
0xb2d6c2b5,1
0xb2d59109,1
0xb2d64df4,1
0xb2d67cc0,-1
0xb2d6c2fe,-1
0xb2d4b3dc,0
0xb2d1a3c0,1
0xb2d5d1d3,0
0xb2d64e2c,-1
0xb2d92481,1
0xb2d6c45a,1
0xb2d624e0,0
0xb2d538a3,0
0xb2d0be10,1
0x3b9ad591,1
0xb2d29667,0
0xb2d0e229,0
0xb2d06f76,1
0xb2d45568,0
0x3b9af62a,0
0xb2d0e090,1
0xb2d0e61b,0
0xb2d0bad1,0
0xb2d155bd,0
0xb2d2986d,1
0xb2d5a55a,1
0xb2d61f1d,-1
0xb2d1408b,1
0xb2d17076,0
0x3b9b2a91,1
0xb2d3d52a,1
0xb2d11815,1
0xb2d68a13,1
0xb2d2ea3e,1
0xb2d42b5f,1
0xb2d2e9f0,1
0xb2d65422,1
0xb2d6b7d1,1
0xb2d5f12c,-1
0xb2d3187d,-1
0xb2d2164a,1
0xb2d14ef2,0
0xb2d4c194,1
0xb2d5a3c6,1
0xb2d13527,0
0xb2d1fc0e,-1
0xb2d4ff14,1
0xb2d41b05,1
0xb2d156e7,0
0xb2d0b65e,0
0xb2d1a2da,1
0xb2d65304,1
0xb2d10c72,0
0xb2d18a84,1
0xb2d687a3,-1
0xb2d2e7bf,1
0xb2d37bd3,-1
0xb2d36058,1
0xb2d0d7b0,1
0xb2d60f88,1
0xb2d0e680,1
0xb2d0d030,1
0xb2d0e8bd,1
0xb2d5756b,1
0xb2d9086c,1
0xb2d691b2,0
0xb2d63ff8,0
0xb2d69047,1
0xb2d64d67,1
0xb2d5ba07,1
0xb2d27753,1
0xb2d57a0b,0
0xb2d65bc9,1
0xb2d8d2d7,-1
0xb2d401bf,0
0xb2d5825e,-1
0xb2d6c29e,0
0xb2d3380e,1
0xb2d2b47a,1
0xb2d55f9c,1
0xb2d5b9c3,1
0xb2d2f1a6,-1
0xb2d0acfd,-1
0xb2d6d0a0,1
0xb2d1a58b,1
0xb2d434f3,1
0xb2d2ca5f,1
0xb2d50264,1
0xb2d3a0a0,-1
0xb2d0d928,1
0xb2d580a9,1
0xb2d38744,1
0xb2d2fafe,1
0xb2d4c14b,1
0xb2d101e7,0
0xb2d1695b,-1
0xb2d1a40e,1
0xb2d66788,1
0xb2d6c3a7,1
0xb2d47dd5,1
0xb2d288f9,0
0xb2d601f5,0
0xb2d1bff0,1
0xb2d52296,0
0xb2d16f74,-1
0xb2d3a09b,1
0xb2d12471,0
0xb2d553a5,1
0xb2d0b9e6,1
0xb2d56ac4,0
0xb2d62395,-1
0xb2d8d0b5,-1
0xb2d0c48d,1
0xb2d516a3,0
0xb2d0da5c,1
0xb2d5a571,0
0xb2d15fcd,1
0xb2d7fc84,0
0xb2d352f9,0
0xb2d194dd,1
0xb2d4ebfe,1
0xb2d973ea,1
0xb2d6bd8f,1
0xb2d40a09,1
0xb2d60a23,-1
0xb2d25c6e,0
0xb2d242f1,1
0xb2d2d7f8,1
0xb2d5906d,1
0xb2d24d38,1
0xb2d3b57e,-1
0xb2d4ea2d,1
0xb2d2d66d,1
0xb2d8e582,1
0xb2d69131,1
0xb2d246b0,1
0xb2d5ef9d,1
0xb2d58613,1
0xb2d1cfef,0
0xb2d2a16e,-1
0xb2d3ca56,1
0xb2d236b6,1
0xb2d43477,1
0xb2d4b34f,0
0xb2d18a7f,1
0xb2d8f10f,1
0xb2d15670,1
0xb2d1f73b,-1
0xb2d31d68,1
0xb2d1a356,0
0xb2d38a07,1
0xb2d2982e,-1
0xb2d56195,0
0xb2d1f457,1
0xb2d5269a,0
0xb2d3bde9,0
0xb2d14c57,1
0xb2d0c5a0,1
0xb2d17274,1
0xb2d14cc1,0
0xb2d97740,1
0xb2d28705,1
0xb2d1afa7,1
0xb2d5dc1a,0
0xb2d3bb74,1
0xb2d219a5,1
0xb2d5a103,1
0xb2d3800e,0
0xb2d56441,0
0xb2d53a6f,-1
0xb2d3566a,-1
0xb2d93c7c,1
0xb2d67fa8,-1
0xb2d62c11,1
0xb2d1700c,-1
0xb2d177c2,1
0xb2d5e07f,1
0xb2d4a91f,-1
0xb2d4356f,1
0xb2d5c8e9,-1
0xb2d420cf,1
0xb2d392c7,1
0xb2d56e72,0
0xb2d3aa29,0
0xb2d2778a,1
0xb2d17887,1
0xb2d6f15a,1
0xb2d22345,0
0xb2d39fa3,1
0xb2d5ed9f,0
0xb2d5c72c,1
0xb2d3a2b0,-1
0xb2d41418,1
0xb2d311a3,1
0xb2d3a2ab,1
0xb2d5b6fb,-1
0xb2d59cac,0
0xb2d5e620,1
0xb2d3ba25,-1
0xb2d304db,1
0xb2d5d9e5,1
0xb2d496c6,1
0xb2d6d621,1
0xb2d30f06,0
0xb2d4784e,1
0xb2d3a808,0
0xb2d14e3a,-1
0xb2d58823,1
0xb2d16cc7,1
0xb2d0fc4a,1
0xb2d38a0c,0
0xb2d5eaca,-1
0xb2d3625b,1
0xb2d59217,1
0xb2d6cf39,1
0xb2d19fad,1
0xb2d1f7a0,1
0xb2d4374c,0
0xb2d78d7a,1
0xb2d22a20,0
0xb2d138be,-1
0xb2d0ffa0,1
0xb2d1e629,1
0xb2d65b64,1
0xb2d279e3,1
0xb2d14c18,0
0xb2d953de,1
0xb2d1a945,1
0xb2d96d9a,1
0xb2d1238c,1
0xb2d69f32,1
0xb2d0bafe,1
0xb2d1e76e,1
0xb2d13fbc,1
0xb2d3316b,1
0xb2d1c1d3,1
0xb2d7d1e8,1
0xb2d121f3,1
0xb2d19a8c,1
0xb2d63c22,1
0xb2d15376,1
0xb2d5d3e3,0
0xb2d8cc42,1
0xb2d6f0a7,0
0xb2d5f292,0
0xb2d607a4,1
0xb2d0e9f1,1
0xb2d659ec,1
0xb2d6cf88,1
0xb2d6572e,0
0x3b9af287,1
0xb2d244a6,1
0xb2d50e3a,-1
0xb2d12b06,1
0xb2d23231,1
0xb2d6ee16,-1
0xb2d5efca,1
0xb2d074fc,0
0xb2d5ae84,-1
0xb2d56a5f,1
0xb2d5e4a3,1
0xb2d2ba1c,1
0xb2d367f8,1
0xb2d0d0f5,1
0xb2d2c53e,-1
0xb2d26f3d,1
0xb2d3a105,1
0xb2d5e2d0,1
0xb2d5b453,-1
0xb2d12a8a,1
0xb2d1605a,-1
0xb2d42751,1
0xb2d2a169,1
0xb2d55382,1
0xb2d48eb4,-1
0xb2d49043,0
0xb2d553dd,1
0xb2d66675,1
0xb2d6d476,1
0xb2d5bcf0,1
0xb2d65401,0
0xb2d68b4b,1
0xb2d60fbb,1
0xb2d63814,-1
0xb2d61432,0
0xb2d0f0c2,1
0xb2d5d0b6,1
0xb2d1bd4d,0
0xb2d944a9,1
0xb2d967f9,1
0xb2d0f0d9,1
0xb2d11b21,1
0xb2d0d17b,1
0xb2d6235d,0
0xb2d0ef72,1
0xb2d632d8,1
0xb2d6265d,0
0xb2d7e14c,-1
0xb2d0ab1a,1
0xb2d12eae,-1
0xb2d6226b,0
0xb2d6a3a1,1
0xb2d6eceb,1
0xb2d62787,1
0xb2d687ba,1
0xb2d62a00,0
0xb2d589bc,1
0xb2d62233,0
0xb2d0d92d,-1
0xb2d90508,1
0xb2d0eea8,1
0xb2d62266,1
0xb2d63169,-1
0xb2d62a1c,1
0xb2d7ee02,1
0xb2d21415,0
0xb2d1d1cd,1
0xb2d627d0,0
0xb2d439fd,1
0xb2d2d486,-1
0xb2d55cf4,1
0xb2d64c21,0
0xb2d3d1b9,1
0x3b9b4646,1
0xb2d0b053,1
0xb2d40eb3,0
0xb2d1a860,-1
0xb2d68201,1
0xb2d645e3,1
0xb2d8dbd7,1
0xb2d8e384,-1
0xb2d48892,0
0xb2d3b84b,0
0xb2d931d9,-1
0xb2d97e2c,1
0xb2d68658,1
0xb2d9106c,1
0xb2d60f44,0
0x3b9b2878,0
0xb2d1d5ba,0
0xb2d6585d,1
0xb2d1016b,1
0xb2d772b8,1
0xb2d399cf,0
0xb2d1d0f1,-1
0xb2d48484,1
0xb2d3d981,0
0xb2d29fad,1
0xb2d24a9d,1
0x3b9b46f5,1
0xb2d0ec82,0
0xb2d33f3e,1
0xb2d15f4c,-1
0xb2d28ffc,1
0xb2d60d99,1
0xb2d1772b,1
0x3b9b4679,0
0xb2d59786,-1
0xb2d5ee6e,1
0xb2d3a8e9,1
0xb2d37a60,0
0xb2d4a678,1
0xb2d2069d,1
0xb2d31050,1
0xb2d6e3eb,0
0xb2d24cb7,1
0xb2d92535,1
0xb2d5677b,1
0xb2d69249,1
0xb2d5f8c6,1
0xb2d21fa6,-1
0xb2d44c02,1
0xb2d5c308,1
0xb2d6af2e,0
0xb2d2af2c,0
0xb2d2cdec,1
0xb2d21ec6,0
0xb2d6af56,1
0xb2d8ca8e,1
0xb2d4559b,1
0xb2d556f3,1
0xb2d2696e,1
0xb2d1aaeb,1
0xb2d172f0,1
0xb2d11080,1
0xb2d1c0d6,0
0xb2d2cbee,1
0xb2d601ac,1
0xb2d63ec9,0
0xb2d48e99,0
0xb2d43832,1
0xb2d41171,1
0xb2d8da76,1
0xb2d8e5c6,1
0xb2d4959c,1
0xb2d1c8ba,1
0x3b9b1ac5,1
0xb2d48b55,1
0xb2d9003f,0
0xb2d24796,1
0xb2d14041,1
0xb2d50b81,0
0xb2d60190,1
0xb2d24409,-1
0xb2d5fca2,1
0xb2d5f6d2,0
0xb2d91916,1
0xb2d64a9f,-1
0xb2d5fc1c,1
0xb2d783e1,0
0xb2d6f33c,0
0xb2d637cb,1
0xb2d55cc2,1
0xb2d5a9de,-1
0xb2d6ac17,1
0xb2d5f6e9,0
0xb2d68ff8,1
0xb2d6c99d,1
0xb2d67390,1
0xb2d0ee16,1
0xb2d91589,1
0xb2d228ec,0
0xb2d3dd78,1
0xb2d22f85,-1
0xb2d26c4c,1
0x3b9b42be,0
0xb2d9431a,1
0xb2d5dd45,-1
0xb2d5a6a0,0
0xb2d3c595,1
0xb2d48bbf,1
0xb2d9761b,1
0xb2d615af,1
0xb2d13d42,1
0xb2d6aa3f,0
0xb2d259c1,1
0xb2d0dc83,0
0xb2d688c8,-1
0xb2d14199,0
0xb2d5991f,1
0xb2d53601,1
0xb2d35149,1
0xb2d27103,0
0xb2d6d273,1
0xb2d68e69,0
0xb2d0ee48,1
0xb2d09a72,1
0xb2d5359c,1
0xb2d62d8e,-1
0xb2d6a8d9,1
0xb2d53500,1
0xb2d5351b,0
0xb2d2beef,0
0xb2d4881b,-1
0xb2d22df6,0
0xb2d504cc,1
0xb2d9179d,1
0xb2d37260,-1
0xb2d3fe6a,-1
0xb2d0a5f9,0
0xb2d5a834,-1
0xb2d25c9b,1
0xb2d430ea,1
0xb2d29f7a,1
0xb2d3ef83,1
0x3b9b3b1e,-1
0x3b9b2453,1
0xb2d64d8f,0
0xb2d19b5b,1
0xb2d4c918,1
0xb2d8eba0,1
0xb2d69229,0
0xb2d20a0a,1
0xb2d6b18b,0
0xb2d88067,1
0xb2d9568a,1
0xb2d2213a,0
0xb2d78eee,1
0xb2d9024f,-1
0xb2d953c2,1
0xb2d88bd7,1
0xb2d3f0ce,-1
0xb2d6044f,-1
0xb2d22882,1
0xb2d3c079,-1
0xb2d5b1de,0
0xb2d783e6,1
0xb2d600dd,-1
0xb2d94dd8,-1
0xb2d5fc33,1
0xb2d8d995,1
0xb2d56c25,0
0xb2d6db42,-1
0xb2d6a15f,1
0xb2d681e5,-1
0xb2d695b6,1
0xb2d636e5,-1
0xb2d63895,1
0xb2d152b1,0
0xb2d27806,1
0xb2d0b525,1
0xb2d144d8,1
0xb2d147d2,1
0xb2d3a068,0
0xb2d17f37,1
0xb2d11b74,0
0xb2d27882,1
0xb2d933a0,-1
0xb2d19780,1
0xb2d16177,1
0xb2d0fab1,1
0xb2d283f9,1
0xb2d2dd07,1
0xb2d584b7,1
0xb2d58500,1
0xb2d2c265,-1
0xb2d48b43,0
0xb2d8821b,-1
0xb2d2e02a,-1
0xb2d3b3de,0
0xb2d6b1a7,-1
0xb2d1dfea,1
0xb2d5cf27,1
0xb2d38b7f,1
0xb2d0bc3f,1
0xb2d685ee,1
0xb2d55a31,0
0xb2d86811,1
0xb2d62b7a,1
0xb2d174b1,1
0xb2d93927,1
0xb2d5679c,0
0xb2d25b19,1
0xb2d55f09,1
0xb2d2e2ec,0
0xb2d6605c,-1
0xb2d6f65f,-1
0xb2d5bde7,0
0xb2d321ec,1
0xb2d6f80f,1
0xb2d7ec6e,1
0xb2d29b56,0
0xb2d2be57,1
0xb2d517e9,1
0xb2d2f4f6,0
0xb2d5bdb5,-1
0xb2d6853b,1
0xb2d5e395,1
0xb2d12bbe,1
0xb2d599d3,0
0xb2d5beac,-1
0xb2d51736,1
0xb2d0fa1e,1
0xb2d28d6b,1
0xb2d2f206,1
0xb2d37f5b,1
0xb2d3802a,1
0xb2d2d212,0
0xb2d52bbf,1
0xb2d69212,0
0xb2d5c453,1
0xb2d502b2,1
0xb2d3334d,1
0xb2d3ae65,0
0xb2d410be,1
0xb2d35db1,1
0xb2d4634a,0
0xb2d31b57,1
0xb2d408f6,1
0xb2d29925,0
0xb2d3c879,1
0xb2d2c6e9,1
0xb2d598ba,1
0xb2d51316,1
0xb2d5999b,1
0xb2d52b28,1
0xb2d5e9b2,-1
0xb2d614ae,0
0xb2d6edc3,1
0xb2d78d2c,1
0xb2d5eb18,1
0xb2d88a64,-1
0xb2d0f44a,1
0xb2d5f8dd,1
0xb2d14809,1
0xb2d632f8,-1
0xb2d6fbb3,0
0xb2d0e713,0
0xb2d13d26,1
0xb2d1f897,1
0xb2d78ef3,1
0xb2d8c58e,0
0xb2d5d383,1
0xb2d7893e,1
0xb2d631e5,1
0xb2d6aa12,1
0xb2d61958,1
0xb2d956a6,1
0x3b9b1846,1
0xb2d6108f,1
0xb2d58a49,1
0xb2d6c2c1,0
0xb2d91c2c,1
0xb2d4ea1b,1
0xb2d5a81d,0
0x3b9b4695,1
0xb2d1800b,1
0xb2d6a9f1,1
0xb2d223e2,-1
0xb2d1a36c,1
0xb2d25940,1
0xb2d1b678,1
0xb2d1d47e,0
0xb2d14235,1
0xb2d1c9fb,1
0xb2d180d5,0
0xb2d211bc,0
0xb2d27d6b,0
0xb2d8c883,1
0xb2d18da7,1
0xb2d15b16,1
0xb2d69d02,1
0xb2d1d59e,0
0xb2d2a9b8,1
0xb2d0f3b2,-1
0xb2d212a7,-1
0xb2d212f5,-1
0xb2d217a2,0
0xb2d2088d,-1
0xb2d27430,1
0xb2d2c050,-1
0xb2d1ba65,1
0xb2d8223c,-1
0x3b9b38a4,-1
0xb2d21bfe,-1
0xb2d3b07e,1
0xb2d65987,1
0xb2d34e26,-1
0xb2d0f461,1
0xb2d3a5e9,-1
0xb2d6128c,1
0xb2d1d495,0
0xb2d41dde,0
0xb2d0c43f,1
0xb2d35a61,1
0xb2d43993,1
0xb2d4fe0d,0
0xb2d64208,1
0xb2d615dd,1
0xb2d6b23a,0
0xb2d58259,1
0xb2d5fabf,1
0xb2d8e695,1
0xb2d5e0e9,1
0xb2d6860a,1
0xb2d639c9,1
0xb2d5769a,1
0xb2d5d7c3,0
0xb2d65d46,1
0xb2d6033b,1
0xb2d26e73,1
0xb2d30560,-1
0xb2d39be4,0
0xb2d6b6c3,1
0xb2d21e61,-1
0xb2d6ec82,-1
0xb2d23fe5,1
0xb2d6c153,1
0xb2d91023,1
0xb2d31669,1
0xb2d26f86,1
0x3b9b181d,1
0xb2d643d8,1
0xb2d243f2,1
0xb2d5ba3f,1
0xb2d25694,1
0xb2d5bd99,1
0xb2d591a1,1
0xb2d57cce,0
0xb2d8fb9a,1
0xb2d96b37,1
0xb2d5617e,1
0xb2d6e9f1,1
0xb2d8ca93,1
0xb2d6ba6c,1
0xb2d22eed,1
0x3b9b493c,0
0xb2d5c485,1
0xb2d45ab7,1
0xb2d43735,1
0xb2d94561,1
0xb2d5b114,1
0xb2d6e470,1
0xb2d8c362,1
0xb2d5a919,1
0xb2d31c21,1
0x3b9b396e,-1
0xb2d5f4d0,1
0xb2d5c7e0,0
0xb2d336da,0
0xb2d5f927,-1
0xb2d91e80,1
0xb2d0feba,1
0xb2d86fbd,1
0xb2d35165,0
0xb2d749d6,0
0xb2d321a3,0
0xb2d6b06e,1
0xb2d5d5d7,-1
0xb2d5d7d5,1
0xb2d415e4,1
0xb2d346f0,1
0xb2d24a54,1
0xb2d57e02,0
0xb2d445a0,-1
0xb2d3fb0f,1
0xb2d6dd51,0
0xb2d21bf9,1
0xb2d1357a,0
0xb2d6bdaa,1
0x3b9ae614,1
0xb2d18b3f,1
0xb2d423e0,0
0xb2d652cd,1
0xb2d10670,0
0xb2d12047,1
0xb2d1b5fc,1
0xb2d41955,1
0xb2d2fc64,1
0xb2d13c9e,0
0xb2d78300,1
0xb2d638fa,-1
0xb2d6ef13,1
0xb2d6bd2a,1
0xb2d09e64,1
0xb2d07e37,-1
0xb2d192ac,0
0xb2d5379a,1
0xb2d1744c,0
0xb2d5cb51,-1
0xb2d659b4,0
0xb2d35552,0
0xb2d13934,1
0xb2d0c428,1
0xb2d2a678,1
0xb2d13e8d,1
0xb2d3f891,1
0xb2d20c52,1
0xb2d535b3,1
0xb2d081a8,1
0xb2d1dfce,1
0xb2d2051b,1
0xb2d12220,1
0xb2d3a621,1
0xb2d2430d,-1
0xb2d928f4,1
0xb2d8e65e,1
0xb2d6533c,1
0xb2d75768,1
0xb2d6b83b,1
0xb2d983df,1
0xb2d13269,1
0xb2d7878a,-1
0xb2d5c04a,1
0xb2d1bf90,1
0xb2d475d4,1
0xb2d1bf5e,0
0xb2d1bf8b,1
0xb2d2262e,1
0xb2d8d050,-1
0xb2d4554c,1
0xb2d67e90,1
0xb2d9000d,1
0xb2d3c09a,1
0xb2d3d29a,0
0xb2d432ac,1
0xb2d6b0ef,-1
0xb2d78fa6,1
0xb2d8febd,-1
0xb2d5f0ab,-1
0xb2d654cb,1
0xb2d5badb,1
0xb2d260f7,1
0xb2d3aa2e,1
0xb2d1f3f7,1
0xb2d2d82a,-1
0xb2d360de,1
0xb2d36c5a,-1
0xb2d91b2a,1
0xb2d5dcc4,1
0xb2d42d78,-1
0x3b9b3254,1
0xb2d09fc5,1
0xb2d9788f,1
0xb2d8f1a2,1
0xb2d10afa,1
0x3b9b1b78,1
0xb2d10d5d,1
0xb2d9798c,1
0xb2d585cf,0
0xb2d0cde9,0
0xb2d1c963,1
0xb2d6f176,1
0xb2d60b69,1
0xb2d5c748,-1
0xb2d60eac,0
0xb2d61884,1
0xb2d5896e,0
0xb2d62980,0
0xb2d8d8fe,-1
0xb2d591f4,1
0xb2d6db58,0
0xb2d44c1e,1
0xb2d5a9ac,1
0x3b9b0fa6,1
0xb2d93abb,0
0xb2d85881,1
0xb2d921df,1
0xb2d8caa9,-1
0xb2d2afd5,0
0xb2d956fc,1
0x3b9ada8c,1
0xb2d92b24,1
0xb2d6e588,0
0xb2d34f6c,0
